custom_id,error,model,Q1,Q2,Q3,Q4,in_actual
samples_table_GSE29250.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations do not include any patient-specific variables for survival status or survival time such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: No survival time or status variables are present in the provided data or metadata.","No | stage i evidence: The TNM staging data is provided in a format like /4/1/0/, but there is no explicit indication that more than 50% of patients are Stage I. The staging data appears to be TNM components, not overall stage, and no summary of stage I proportion is given. | act evidence: There is no explicit annotation of adjuvant chemotherapy (ACT) in the dataset or metadata. | justification: Neither majority Stage I patients nor ACT annotation is evident from the data.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not meet the criterion of having at least 50% Stage I patients or explicit ACT annotation. Therefore, it does not meet the inclusion criteria.",No,False
samples_table_GSE28827.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description states that gene expression and imaging data are available but explicitly mentions 'without clinical follow-up'. No patient-specific survival time or status variables are provided. | justification: Survival data (time and status) are required patient-specific variables for inclusion, but this dataset lacks clinical follow-up data, so survival variables are not present.",No | stage i evidence: No information on patient stage is provided in the dataset or description. | act evidence: No explicit adjuvant chemotherapy annotation is mentioned in the dataset or description. | justification: Neither stage I patient composition nor adjuvant chemotherapy annotation is available or indicated.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not provide stage or adjuvant chemotherapy information, failing both inclusion criteria.",No,False
samples_table_GSE54495.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset includes variables such as age, gender, case type (smoker or adenocarcinoma), and cell type, but does not include any patient-specific survival time or survival status variables (e.g., overall survival or progression-free survival). | justification: No survival time or status variables are present in the dataset; only clinical and sample type annotations are provided.","No | stage i evidence: No information on cancer stage is provided in the dataset or description. | act evidence: No explicit annotation of adjuvant chemotherapy is present in the dataset or description. | justification: The dataset lacks any data on cancer stage or adjuvant chemotherapy status, so it does not meet the criterion of >50% stage I patients or explicit ACT annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not contain patient-specific survival variables, nor does it provide information on stage I patient proportion or adjuvant chemotherapy annotation. Therefore, it does not meet the inclusion criteria.",No,False
samples_table_GSE43458.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations do not mention any patient-specific survival time or survival status variables such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: The dataset only provides gene expression profiling data and sample annotations related to tissue type, histology, and smoking status, but no survival data variables are indicated.","No | stage i evidence: No information on cancer stage is provided in the dataset description or sample annotations. | act evidence: There is no explicit annotation or mention of adjuvant chemotherapy (ACT) in the dataset description or sample metadata. | justification: Without stage or ACT information, it is not possible to confirm that at least 50% of patients are stage I or have ACT annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not provide information on stage I patient proportion or ACT annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE53893.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset describes transcriptional profiling of H1299 NSCLC cell lines under hypoxia and normoxia conditions, with no mention of patient-specific survival time or status variables. | justification: The dataset is based on cell line experiments, not patient data, and does not include survival variables such as overall survival or progression-free survival.","No | stage i evidence: No patient data or staging information is provided; dataset is from cell lines, not clinical samples. | act evidence: No adjuvant chemotherapy annotation is present or applicable in this cell line dataset. | justification: Since this is an experimental cell line dataset, it does not contain clinical stage or treatment annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is an experimental cell line study unrelated to clinical patient data.,No,False
samples_table_GSE114694.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of expression data from A549 NSCLC cell lines with and without CNOT3 knockdown; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, so survival variables are not applicable.","No | stage i evidence: Not applicable; dataset is from cell lines, not patient samples with clinical staging. | act evidence: No explicit adjuvant chemotherapy annotation present; dataset involves doxycycline treatment for gene knockdown, not chemotherapy. | justification: Dataset does not include patient clinical data or annotations regarding stage or adjuvant chemotherapy.",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is an in vitro cell line study.,No,False
samples_table_GSE19434.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations do not mention any patient-specific survival time or survival status variables such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: The dataset consists of normal human tissue samples with epigenetic data and does not include clinical survival data for NSCLC patients.","No | stage i evidence: No information on NSCLC stage distribution is provided; samples are normal tissues, not cancer samples. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset or description. | justification: The dataset contains normal tissue samples without any cancer staging or treatment annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include NSCLC patients with stage I or adjuvant chemotherapy annotation. It does not meet any inclusion criteria for the meta-analysis.,No,False
samples_table_GSE25326.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: The dataset includes 'time to recurrence or censorship (months)' as a survival time variable and recurrence status implied by 'time to recurrence or censorship'. | justification: Patient-specific survival time data is present as 'time to recurrence or censorship (months)', which can be used as a survival time variable. Although explicit survival status variable is not named, the 'time to recurrence or censorship' implies censoring status is available.","No | stage i evidence: No explicit stage information is provided for patients, so the proportion of stage I patients cannot be determined. | act evidence: No explicit adjuvant chemotherapy (ACT) annotation is present in the dataset or description. | justification: The dataset lacks explicit stage information and any annotation regarding adjuvant chemotherapy, so it does not meet the criterion of >50% stage I patients or explicit ACT annotation.","meets survival criterion: Yes | meets stage or act criterion: No | justification: While the dataset includes patient-specific survival time data, it does not provide information on stage I patient proportion or adjuvant chemotherapy annotation, failing the second inclusion criterion.",No,False
samples_table_GSE51854.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample data focus on miRNA expression profiles and cell line transfections, with no mention of patient-specific survival time or status variables. | justification: No patient-level survival data (e.g., overall survival or progression-free survival) is provided or indicated in the dataset or its description.","No | justification: The dataset includes 126 NSCLC specimens analyzed for miRNA expression, but there is no information on the stage distribution of patients or any annotation regarding adjuvant chemotherapy.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not provide evidence of majority stage I patients or adjuvant chemotherapy annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE81644.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of NSCLC cell lines with experimental conditions; no patient-specific survival time or status variables are present. | justification: The dataset includes gene expression data from NSCLC cell lines under various treatments, not clinical patient data with survival outcomes.","No | stage i evidence: No patient data or staging information is provided; dataset is cell line based. | act evidence: No adjuvant chemotherapy annotation is present; dataset is experimental cell line data. | justification: Since this dataset is derived from cell lines, there is no clinical staging or treatment annotation applicable.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-level survival data and clinical annotations required for inclusion; it is experimental cell line data not meeting inclusion criteria.,No,False
samples_table_GSE38404.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of NSCLC cell lines with sensitivity or resistance status to drugs, no patient-specific survival time or status variables are provided. | justification: The data is from NSCLC cell lines, not clinical patient data, and lacks survival time or status variables such as OS or PFS.","No | stage i evidence: No information on patient stage is provided; dataset is from cell lines, not patients. | act evidence: No explicit adjuvant chemotherapy annotation is present; dataset describes drug resistance in cell lines, not clinical treatment annotation. | justification: The dataset does not include patient clinical stage or adjuvant chemotherapy annotation; it is experimental cell line data.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include clinical stage or adjuvant chemotherapy information, thus does not meet inclusion criteria.",No,False
samples_table_GSE108135.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset includes variables such as patient age, gender, smoking status, diagnosis, and Snail overexpression status, but does not include any patient-specific survival time or survival status variables (e.g., overall survival or progression-free survival). | justification: No survival time or survival status variables are present in the dataset; only cell line and patient demographic/diagnostic annotations are provided.",No | stage i evidence: No information on patient stage or proportion of stage I patients is provided in the dataset or description. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset or description. | justification: The dataset consists of immortalized human pulmonary epithelial cell lines and does not include clinical staging or treatment annotation for patients.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not provide information on stage I patient proportion or adjuvant chemotherapy annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE198446.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of methylation array data from lung cancer cell lines (H358, A549) with siRNA treatments; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell lines, not patient samples, and does not include survival or progression data.","No | stage i evidence: No information on patient stage is provided; dataset is from cell lines, not patients. | act evidence: No adjuvant chemotherapy annotation is present or applicable to cell lines. | justification: Since the dataset is from cell lines, neither stage I patient composition nor ACT annotation applies.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include patient stage or ACT annotation; it is a cell line experimental dataset, thus does not meet inclusion criteria.",No,False
samples_table_GSE50627.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of transcriptomic data from NSCLC cell lines and normal lung epithelial cell lines; no patient-specific survival time or status variables are provided. | justification: The dataset is based on cell lines, not patient samples, so survival data variables are not applicable.","No | stage i evidence: No information on patient stage distribution is provided; dataset is from cell lines, not patient samples. | act evidence: No adjuvant chemotherapy annotation is present or applicable to cell lines. | justification: Since the dataset is derived from cell lines, there is no clinical staging or treatment annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is based on cell lines rather than patient samples.,No,False
samples_table_GSE99143.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset includes plasma miRNA profiles from NSCLC patients with primary or secondary resistance to TKI, but no patient-specific survival time or status variables are provided. | justification: The dataset description and sample annotations do not mention any survival time or survival status variables such as overall survival or progression-free survival.",No | stage i evidence: No information on stage I patient proportion is provided. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset or description. | justification: The dataset focuses on EGFR-TKI resistance status without any mention of cancer stage or adjuvant chemotherapy treatment.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not meet the criteria of having majority stage I patients or explicit adjuvant chemotherapy annotation.,No,False
samples_table_GSE43459.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression profiles of lung cancer cell lines transfected with siRNA; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, so survival variables are not applicable.",No | stage i evidence: No patient data or staging information is provided; dataset is from cell lines. | act evidence: No adjuvant chemotherapy annotation is present; dataset is experimental cell line data. | justification: No clinical patient data or annotations related to stage or treatment are included.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is an experimental cell line dataset.,No,False
samples_table_GSE53882.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: The dataset includes a 'Survival' variable with values 0 or 1 for each patient sample, indicating survival status. | justification: Presence of a 'Survival' variable per patient sample meets the criterion for patient-specific survival status data. However, no explicit survival time variable is provided in the data snippet.",No | stage i evidence: No information on stage I patient proportion is provided in the dataset or description. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset or description. | justification: Neither stage I composition nor ACT annotation is available or indicated in the dataset or accompanying description.,"meets survival criterion: Unclear | meets stage or act criterion: No | justification: While survival status data is present, survival time data is not explicitly provided. Additionally, there is no evidence of >50% stage I patients or ACT annotation. Therefore, the dataset does not fully meet inclusion criteria.",No,False
samples_table_GSE28571.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: The dataset includes patient-specific variables 'GPL570_Survival' indicating survival status (short or long) and 'GPL570_Registry year' indicating the year of registry, which can be used as a proxy for survival time. | justification: The 'GPL570_Survival' variable provides survival status (short-term or long-term survival), and the 'GPL570_Registry year' can be used to estimate survival time or follow-up period, fulfilling the criterion for patient-specific survival status and time variables.","No | stage i evidence: The dataset description and sample annotations do not specify the stage of NSCLC patients; there is no explicit mention of Stage I patients or their proportion. | act evidence: There is no explicit annotation or mention of adjuvant chemotherapy (ACT) in the dataset or description. | justification: Neither stage information nor ACT annotation is provided, so the dataset does not meet the criterion of having at least 50% Stage I patients or explicit ACT annotation.","meets survival criterion: Yes | meets stage or act criterion: No | justification: While the dataset includes patient-specific survival status and time variables, it lacks information on Stage I patient proportion or ACT annotation, which is required for inclusion. Therefore, it does not fully meet the inclusion criteria.",No,False
samples_table_GSE29135.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: The study assesses recurrence-free survival (RFS) using patient-specific data and Cox regression models, indicating availability of patient-specific survival time and status variables related to RFS. | justification: The dataset includes patient-level data linked to recurrence-free survival, fulfilling the criterion for survival time and status variables.","Yes | stage i evidence: The dataset consists of 357 stage I NSCLC patients as stated in the title and summary, and the patient data shows stages IA and IB only, indicating 100% stage I composition. | act evidence: No explicit adjuvant chemotherapy annotation is provided in the dataset or description. | justification: The dataset meets the criterion by having a majority (in fact all) patients with stage I NSCLC, despite no explicit ACT annotation.","meets survival criterion: Yes | meets stage or act criterion: Yes | justification: The dataset includes patient-specific recurrence-free survival data and consists entirely of stage I NSCLC patients, meeting both inclusion criteria.",Yes,False
samples_table_GSE35911.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of NSCLC cell lines and induced pluripotent stem cells with no patient-specific survival time or status variables provided. | justification: The data is from cell lines and stem cells, not from patient clinical data, so survival variables are not applicable.",No | stage i evidence: No information on patient stage I NSCLC composition is provided. | act evidence: No explicit adjuvant chemotherapy annotation is present. | justification: The dataset is based on cell lines and does not include clinical patient stage or treatment annotations.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not meet the stage I or adjuvant chemotherapy criteria, as it is derived from cell lines rather than patient samples.",No,False
samples_table_GSE141479.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations include treatment status (pre-treatment, post-treatment) and cell type (CD8+ sorted) but do not mention any patient-specific survival time or survival status variables such as overall survival or progression-free survival. | justification: No explicit survival time or status variables are provided in the dataset or metadata, so it does not meet the survival data inclusion criterion.","No | stage i evidence: No information on patient stage distribution is provided in the dataset or description. | act evidence: Although patients received nivolumab (a PD-1 blockade therapy), there is no explicit annotation of adjuvant chemotherapy (ACT) in the dataset or description. | justification: The dataset lacks explicit annotation of ACT and does not specify that at least 50% of patients are stage I, so it does not meet the stage I or ACT inclusion criterion.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not include patient-specific survival variables and lacks information on stage I patient proportion or ACT annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE19592.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression profiling in NSCLC cell lines (H460) with genetic modification; no patient-specific survival data provided. | justification: The dataset is based on cell line experiments, not patient clinical data, thus lacks survival time and status variables.",No | stage i evidence: No patient data or staging information available; dataset is from cell lines. | act evidence: No adjuvant chemotherapy annotation present; dataset is experimental cell line data. | justification: No clinical patient data to assess stage or treatment annotation.,meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-specific survival variables and clinical annotations required for inclusion.,No,False
samples_table_GSE101673.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of genomic DNA samples from human bronchial epithelial cells and xenografts, with no patient-specific survival time or status variables provided. | justification: The data is from cell lines and xenografts, not from patient clinical data, so no survival variables are present.","No | stage i evidence: No information on patient stage I NSCLC composition is provided, as this is a cell line and xenograft study. | act evidence: No explicit adjuvant chemotherapy annotation is present; the dataset involves cigarette smoke condensate exposure and KRAS mutation in cells, not patient treatment data. | justification: The dataset is experimental and does not include clinical patient stage or treatment annotations.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include clinical stage or adjuvant chemotherapy information, thus failing both inclusion criteria.",No,False
samples_table_GSE201608.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression data from NSCLC cell lines (NCI-H1975 and osimertinib-resistant derivatives) without patient-specific survival variables. | justification: The dataset describes cell lines and their phenotypes, not patient data with survival time or status.","No | stage i evidence: Not applicable; dataset is from cell lines, not patient samples with staging information. | act evidence: No explicit adjuvant chemotherapy annotation present; dataset focuses on cell line resistance to osimertinib. | justification: No patient-level clinical data or treatment annotation is provided.",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-specific survival data and clinical annotations required for inclusion.,No,False
samples_table_GSE31800.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations do not mention any patient-specific variables for survival time or survival status such as overall survival (OS), progression-free survival (PFS), or recurrence-free survival (RFS). | justification: No survival time or status variables are indicated in the provided dataset information, which is necessary for inclusion.",No | stage i evidence: No information on patient stage distribution is provided; no indication that >50% of patients are Stage I. | act evidence: No explicit annotation or mention of adjuvant chemotherapy (ACT) is present in the dataset description or sample metadata. | justification: Neither stage I majority nor ACT annotation is evident from the dataset details.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not provide evidence of majority Stage I patients or ACT annotation, failing both inclusion criteria.",No,False
samples_table_GSE36821.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression data from NSCLC cell lines (A549, H1650, H460, H1975) side and main populations, no patient-specific survival variables are present. | justification: The dataset is derived from cell lines, not patient samples, and does not include survival time or status variables.","No | stage i evidence: No patient data or staging information is provided; dataset is from cell lines. | act evidence: No adjuvant chemotherapy annotation is present as dataset is not clinical patient data. | justification: Dataset does not include any patient clinical data, so stage or ACT information is not applicable.",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-specific survival data and clinical annotations required for inclusion.,No,False
samples_table_GSE3593.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset includes a variable 'STATUS(0=alive, 1=dead)' indicating survival status but does not provide any patient-specific survival time variable such as overall survival time or progression-free survival time. | justification: Survival status is present but survival time data is missing, which is required for inclusion.",Unclear | stage i evidence: No explicit information on the proportion of stage I patients is provided in the dataset or description. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset or description. | justification: Neither stage I composition nor adjuvant chemotherapy annotation is clearly documented.,"meets survival criterion: No | meets stage or act criterion: Unclear | justification: The dataset lacks patient-specific survival time data, failing the survival criterion. There is no clear evidence of stage I majority or adjuvant chemotherapy annotation, so the second criterion cannot be confirmed.",No,False
samples_table_GSE87026.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations include tumor subtype and disease state but do not mention any patient-specific survival time or survival status variables such as overall survival or progression-free survival. | justification: No survival time or status variables are provided in the dataset or metadata, so it does not meet the survival data inclusion criterion.","No | stage i evidence: No information on patient stage is provided in the dataset or description. | act evidence: No explicit annotation of adjuvant chemotherapy is present in the dataset or description. | justification: The dataset lacks any indication of stage I patient proportion or adjuvant chemotherapy annotation, so it does not meet this inclusion criterion.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not contain patient-specific survival variables nor does it provide information on stage I patient proportion or adjuvant chemotherapy annotation, thus failing both key inclusion criteria.",No,False
samples_table_GSE75307.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of gene expression data from NSCLC cell lines treated with gefitinib or co-cultured with MRC-5 cells; no patient-specific survival time or status variables are present. | justification: The dataset is derived from NSCLC cell lines, not patient samples, and contains gene expression profiles without any survival outcome data.","No | stage i evidence: Not applicable as dataset is from cell lines, not patient samples with clinical staging. | act evidence: No explicit adjuvant chemotherapy annotation; treatment is with gefitinib in vitro, not clinical ACT. | justification: The dataset does not include patient clinical data or annotations for stage I or adjuvant chemotherapy; it is an in vitro cell line study.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is an experimental cell line gene expression dataset unrelated to clinical patient data.,No,False
samples_table_GSE19034.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample data list DNA and aCGH data for lung adenocarcinoma and non-malignant samples, with no mention of patient-specific survival time or status variables. | justification: The dataset appears to contain genomic data (DNA, aCGH) without any survival outcome variables such as overall survival or progression-free survival time/status.",No | stage i evidence: No information on patient stage distribution is provided in the dataset description or sample metadata. | act evidence: No explicit annotation of adjuvant chemotherapy is present in the dataset or metadata. | justification: There is no evidence that the dataset includes a majority of stage I patients or any adjuvant chemotherapy annotation.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not provide stage I patient majority or adjuvant chemotherapy annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE38944.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations indicate cell line experiments (A549, H1650) with treatments (nicotine, EGF) and knockdowns (ID-1), but no patient-specific survival time or status variables are mentioned. | justification: The dataset consists of gene expression data from NSCLC cell lines under various treatments and knockdowns, not from patient samples with survival outcomes.","No | justification: No patient data is present, so no information on stage I patient proportion or adjuvant chemotherapy annotation is available.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion. It is an experimental cell line dataset, not clinical patient data.",No,False
samples_table_GSE155157.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description and sample annotations (e.g., HCC827, HCC827GR) indicate cell line models with gefitinib resistance status, not patient-specific survival data. | justification: The dataset consists of cell line samples with phenotypic annotations related to drug resistance, lacking any patient-level survival time or status variables.","No | stage i evidence: No information on patient stage or clinical staging is provided; dataset is based on cell lines. | act evidence: No explicit adjuvant chemotherapy annotation is present; only gefitinib resistance status in cell lines is noted. | justification: The dataset does not include patient clinical data, so stage I proportion or ACT annotation cannot be assessed or is absent.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not include clinical stage or ACT annotation, thus failing both inclusion criteria.",No,False
samples_table_GSE103891.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of expression data from A549 lung cancer cell lines with TRIB3 silencing or control, no patient-specific survival variables are mentioned. | justification: The dataset is based on cell line experiments, not patient data, so no survival time or status variables are present.","No | stage i evidence: No patient data or staging information is provided; dataset is from cell lines. | act evidence: No adjuvant chemotherapy annotation is present; dataset is experimental cell line data. | justification: The dataset does not include any patient clinical data, so stage or ACT information is not applicable.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is an experimental cell line expression dataset.,No,False
samples_table_GSE135304.csv,,gpt-4.1-mini-2025-04-14,"Yes | evidence: Columns such as 'Post treatment days' and 'Post treatment sample' indicate time-related data; 'Post treatment sample' with values 'yes' or 'no' may indicate status; multiple entries have 'yes' in 'Post treatment sample' and numeric values in 'Post treatment days' suggesting survival or follow-up time data. | justification: The dataset includes patient-specific variables related to survival time and status, as indicated by 'Post treatment sample' and 'Post treatment days' columns, which can be interpreted as survival status and survival time respectively.","Unclear | stage i evidence: The 'Cancer stage' column has numeric values (e.g., 1, 2, 3, 4) for some patients, but the proportion of stage I patients is not explicitly calculated here; no summary data provided to confirm if >50% are stage I. | act evidence: There is no explicit adjuvant chemotherapy annotation in the dataset; no column clearly indicates ACT status. | justification: While cancer stage data is present, the dataset does not provide a clear summary or annotation of adjuvant chemotherapy. Without explicit ACT annotation or a clear majority of stage I patients, it is unclear if the dataset meets the inclusion criteria for stage I or ACT.","meets survival criterion: Yes | meets stage or act criterion: Unclear | justification: The dataset contains patient-specific survival time and status variables, meeting the survival data criterion. However, it is unclear if the dataset has at least 50% stage I patients or explicit ACT annotation, so it does not clearly meet the second inclusion criterion.",No,False
samples_table_GSE20304.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: Dataset consists of ChIP-chip data from lung cancer cell lines treated with HDAC inhibitor; no patient-specific survival time or status variables are present. | justification: The dataset is based on cell line experiments, not patient clinical data, thus lacks survival variables.",No | stage i evidence: No patient data or staging information is provided; dataset is from cell lines. | act evidence: No adjuvant chemotherapy annotation is present; dataset is experimental cell line data. | justification: Dataset does not include patient clinical characteristics or treatment annotations.,"meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-specific survival data and clinical annotations required for inclusion; it is experimental data from cell lines, not clinical patient data.",No,False
samples_table_GSE67729.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset description lists cell lines and treatments but does not mention any patient-specific survival time or status variables such as overall survival or progression-free survival. | justification: The data appears to be from tumor-derived cultured cells and cell lines, not from patient clinical data with survival outcomes.","No | stage i evidence: No information on patient stage distribution is provided; dataset is based on cell lines, not patient samples. | act evidence: No explicit adjuvant chemotherapy annotation for patients is present; only treatment of cell lines with cisplatin is mentioned. | justification: The dataset does not include patient-level clinical annotations regarding stage or adjuvant chemotherapy.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival variables and does not include patient stage or adjuvant chemotherapy annotations. It is based on cell line experiments rather than clinical patient data, thus does not meet inclusion criteria.",No,False
samples_table_GSE45403.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset consists of gene expression data from A549 lung cancer cell lines under different irradiation treatments and time points; no patient-specific survival time or status variables are present. | justification: The data is from in vitro cell line experiments, not from patient clinical data, so survival variables are not applicable.","No | stage i evidence: No information on patient stage is provided as this is a cell line study. | act evidence: No adjuvant chemotherapy annotation is present; dataset involves irradiation treatments on cell lines. | justification: The dataset does not include patient samples, so stage or ACT annotation is not applicable.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include patient stage or ACT annotation; it is an in vitro cell line study, thus does not meet inclusion criteria.",No,False
samples_table_GSE127462.csv,,gpt-4.1-mini-2025-04-14,No | evidence: The dataset description and sample annotations list only tissue biopsy samples from lymph nodes without any mention of patient-specific survival time or status variables such as overall survival or progression-free survival. | justification: No survival time or status variables are provided or referenced in the dataset metadata or sample annotations.,"No | stage i evidence: No information on NSCLC stage or patient staging is provided; samples are lymph node biopsies without stage annotation. | act evidence: No explicit adjuvant chemotherapy annotation is present in the dataset or sample metadata. | justification: The dataset lacks any indication of NSCLC stage distribution or adjuvant chemotherapy annotation, thus does not meet the >50% stage I or ACT annotation criteria.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset does not include patient-specific survival variables nor does it provide stage I patient majority or adjuvant chemotherapy annotation, failing both inclusion criteria.",No,False
samples_table_GSE31625.csv,,gpt-4.1-mini-2025-04-14,"No | evidence: The dataset contains gene expression data from NSCLC cell lines and their sensitivity to Erlotinib, but does not include patient-specific survival time or status variables. | justification: The data is from cell lines, not patient samples, and lacks survival time or status variables such as OS or PFS.","No | stage i evidence: No information on patient stage is provided; data is from cell lines, not patients. | act evidence: No explicit adjuvant chemotherapy annotation is present; only Erlotinib sensitivity in cell lines is noted. | justification: The dataset is composed of NSCLC cell lines without clinical staging or adjuvant chemotherapy annotation.","meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and does not include clinical stage or adjuvant chemotherapy information, thus failing both inclusion criteria.",No,False
