custom_id,error,model,Q1,Q2,Q3,Q4,in_actual
samples_table_GSE201608.csv,,o4-mini-2025-04-16,"No | evidence: Dataset contains only cell line expression data; no patient survival variables. | justification: No OS, PFS, or related survival status/time fields present.",No | stage i evidence: No patient stage annotations; only cell line models reported. | act evidence: No adjuvant chemotherapy annotations. | justification: Dataset is preclinical cell lines without clinical staging or treatment data.,"meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient-level clinical data including survival outcomes, staging, and treatment information.",No,False
samples_table_GSE31800.csv,,o4-mini-2025-04-16,No | justification: No patient‐level survival time or status variables are provided; only molecular profiling sample annotations are listed.,No | justification: No information on TNM stage or adjuvant chemotherapy annotation is present.,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both survival outcomes and staging/chemotherapy details required by inclusion criteria.,No,False
samples_table_GSE36821.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of gene expression profiles from NSCLC cell line side and main populations (A549, H1650, H460, H1975) with no patient survival time or status variables. | justification: No clinical survival data are provided; these are cell line samples.","No | stage i evidence: n/a | act evidence: n/a | justification: No information on patient stage or adjuvant chemotherapy, as the dataset uses cell lines not clinical samples.",meets survival criterion: No | meets stage or act criterion: No | justification: Does not include patient-level survival data or stage/ACT annotation; ineligible for inclusion.,No,False
samples_table_GSE3593.csv,,o4-mini-2025-04-16,"No | evidence: Only a binary STATUS variable (0=alive, 1=dead) is provided; no survival time variable is present. | justification: The inclusion criterion requires both survival status and survival time, and time-to-event data are missing.",Unclear | justification: No information on tumor stage or explicit adjuvant chemotherapy annotation is provided in the dataset.,meets survival criterion: No | meets stage or act criterion: Unclear | justification: The dataset lacks survival time data and does not clearly indicate stage I composition or adjuvant therapy annotation.,No,False
samples_table_GSE87026.csv,,o4-mini-2025-04-16,"No | evidence: No columns for survival time or status (e.g., OS_time, OS_status, PFS_time, PFS_status) in provided data. | justification: Dataset only contains expression sample metadata (subtype, disease) without any survival variables.",No | stage i evidence: No stage annotations provided. | act evidence: No adjuvant chemotherapy annotations provided. | justification: Dataset lacks both stage information and ACT status.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide any required survival or stage/ACT data.,No,False
samples_table_GSE75307.csv,,o4-mini-2025-04-16,No | evidence: No columns for overall survival or progression-free survival time/status | justification: Dataset represents NSCLC cell line experiments without patient survival data,No | stage i evidence: None | act evidence: No adjuvant chemotherapy annotation | justification: No patient staging or ACT information; data are from in vitro cell line experiments,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: no patient-level survival variables and no Stage I majority or ACT annotation,No,False
samples_table_GSE19034.csv,,o4-mini-2025-04-16,No | evidence: Sample annotations list DNA aCGH data and disease state only; no OS/RFS/PFS fields | justification: This is a DNA copy‐number dataset without patient survival time or status variables.,No | stage i evidence: No stage data provided in metadata | act evidence: No adjuvant chemotherapy annotation present | justification: Neither stage I composition nor ACT information is available.,meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks required survival variables and does not meet stage I or ACT criteria.,No,False
samples_table_GSE38944.csv,,o4-mini-2025-04-16,No | evidence: Dataset describes microarray experiments on A549 and H1650 cell lines; no patient records or survival variables. | justification: This is an in vitro cell line study without any patient-specific survival status or time data.,"No | stage i evidence: N/A – no patient staging information available. | act evidence: N/A – no adjuvant chemotherapy annotation; study uses cell lines under treatment conditions (nicotine, EGF) not clinical ACT. | justification: The dataset is not patient-derived and lacks any staging or chemotherapy treatment annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails survival data requirement and stage I/ACT composition criteria due to being an in vitro cell line expression study.,No,False
samples_table_GSE155157.csv,,o4-mini-2025-04-16,No | evidence: No columns for survival status or time in the provided sample annotation (only cell line identifiers and phenotype). | justification: Dataset consists of cell line experiments without patient survival data.,"No | stage i evidence: Not applicable—no patient staging data provided. | act evidence: No adjuvant chemotherapy annotation present. | justification: This is an in vitro cell line study with gefitinib resistance phenotypes, not patient clinical data.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide patient‐level survival variables or any clinical staging/ACT annotation; not a clinical NSCLC cohort.,No,False
samples_table_GSE103891.csv,,o4-mini-2025-04-16,"No | evidence: No patient-level survival time or status variables are provided; dataset describes in vitro cell line expression. | justification: This is a cell line experiment (A549 cells), not a clinical cohort with survival outcomes.",No | stage i evidence: Not applicable – no patient staging information. | act evidence: Not applicable – no adjuvant chemotherapy annotations. | justification: Dataset contains only cell line samples without clinical stage or treatment data.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks any patient survival variables and clinical stage or treatment annotations.,No,False
samples_table_GSE135304.csv,,o4-mini-2025-04-16,"No | evidence: No OS/PFS/RFS status or time fields in column headers (only Cancer stage, Post treatment days, etc.) | justification: The matrix contains clinical variables (stage, nodule class, demographics) but lacks any survival outcome variables.","Unclear | stage i evidence: There is a ‘Cancer stage’ column with values (e.g., 1,2,3,4) but the proportion of stage I patients is not summarized. | act evidence: No column explicitly annotates adjuvant chemotherapy. | justification: Without a summary of stage I frequency or an ACT flag, it is unclear if criteria are met.",meets survival criterion: No | meets stage or act criterion: Unclear | justification: Dataset lacks patient‐level survival data and it is not possible to confirm ≥50% stage I or ACT annotation.,No,False
samples_table_GSE20304.csv,,o4-mini-2025-04-16,"No | evidence: Columns list GPL/GSM identifiers, cell types, antibodies; no survival time or status variables. | justification: This is a ChIP-chip cell line dataset lacking any patient-level clinical follow-up data.",No | stage i evidence: Not applicable – no patient cohort present. | act evidence: Not applicable – no adjuvant chemotherapy annotation. | justification: Dataset consists of cell line experiments and contains no patient stage or treatment information.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset fails to provide any survival variables and lacks patient stage or treatment data, thus meeting neither inclusion criterion.",No,False
samples_table_GSE67729.csv,,o4-mini-2025-04-16,No | evidence: All samples are A549 cell line replicates; no patient-level survival time or status variables provided. | justification: This is an in vitro cell line study without any clinical survival data.,No | justification: No patient staging or adjuvant chemotherapy annotation—only cell line treatment conditions are described.,meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks both required survival variables and patient stage/ACT information.,No,False
samples_table_GSE45403.csv,,o4-mini-2025-04-16,"No | evidence: Data represent A549 and H1299 cell line treatments, no patient survival variables present. | justification: Dataset contains in vitro irradiation experiments on cell lines, not patient survival data.",No | stage i evidence: Not applicable – no patient staging data. | act evidence: Not applicable – no adjuvant chemotherapy annotation. | justification: Dataset is preclinical cell‐line study without any clinical stage or treatment annotation.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide any patient-level survival or clinical stage/chemotherapy data required for inclusion.,No,False
samples_table_GSE127462.csv,,o4-mini-2025-04-16,"No | evidence: No variables for survival status or time (e.g., OS, PFS) in the provided data. | justification: The dataset only lists sample IDs and tissue types without any survival information.",No | stage i evidence: No stage annotations present. | act evidence: No adjuvant chemotherapy annotations present. | justification: Dataset lacks both tumor stage and treatment annotation.,meets survival criterion: No | meets stage or act criterion: No | justification: Does not include required survival data or stage I/ACT information.,No,False
samples_table_GSE31625.csv,,o4-mini-2025-04-16,"No | evidence: Dataset fields: GPL96_Group, GPL96_Accession, Title, Source name, Cell type, Erlotinib sensitivity | justification: No patient-specific survival status or survival time variables are present","No | justification: Dataset comprises NSCLC cell lines, no patient stage or adjuvant chemotherapy annotation",meets survival criterion: No | meets stage or act criterion: No | justification: Does not contain any clinical survival data or stage/ACT information; cannot satisfy inclusion criteria,No,False
samples_table_GSE39279.csv,,o4-mini-2025-04-16,Yes | evidence: Columns ‘GPL13534_Recurrence’ and in-text ‘time_rec (years)’ | justification: Patient-level recurrence status and recurrence time are provided (RFS surrogate),Yes | stage i evidence: Majority of entries have ‘Stage’ = I | act evidence: Column ‘GPL13534_Adjuvant chemotherapy’ present per patient | justification: At least one criterion met: explicit adjuvant chemotherapy annotation and >50% stage I,meets survival criterion: Yes | meets stage or act criterion: Yes | justification: Contains patient-level recurrence status/time and explicit adjuvant chemotherapy data with a high proportion of stage I cases,Yes,True
samples_table_GSE51853.csv,,o4-mini-2025-04-16,"No | evidence: Dataset header only includes sample IDs, histology and tissue type; no survival time/status fields | justification: No overall or progression-free survival variables are present",No | stage i evidence: None – no TNM or stage annotations provided | act evidence: None – no adjuvant chemotherapy annotation present | justification: No information on patient stage or ACT status,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to meet required survival variable criterion and lacks >50% stage I or ACT annotation,No,False
samples_table_GSE51852.csv,,o4-mini-2025-04-16,"No | evidence: Dataset metadata and summary do not report any OS, PFS, or RFS time/status variables. | justification: No patient-level survival time or status fields are provided.",No | stage i evidence: No staging information is included. | act evidence: No adjuvant chemotherapy annotations are present. | justification: Neither stage I proportion nor ACT annotation is available.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide required survival variables and lacks stage I or ACT details.,No,False
samples_table_GSE81642.csv,,o4-mini-2025-04-16,"No | evidence: Data consist solely of NSCLC cell line experiments (H460, A549, H358, H2009) with shRNA treatments; no patient survival variables provided. | justification: No patient-specific survival time or status fields (OS, PFS, RFS) are present.",No | stage i evidence: None—no patient stage information. | act evidence: None—no adjuvant chemotherapy annotation. | justification: Dataset is in vitro cell line data without any clinical staging or treatment annotations.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide any clinical survival variables or meet stage I/ACT composition criteria; thus does not satisfy inclusion requirements.,No,False
samples_table_GSE18842.csv,,o4-mini-2025-04-16,"No | evidence: Provided metadata contains only sample IDs, tissue type and tumor/control labels; no OS/RFS/PFS variables. | justification: There are no columns or annotations for survival time or status in the dataset.",No | stage i evidence: None (no stage information provided) | act evidence: None (no adjuvant chemotherapy annotation) | justification: Dataset lacks any stage classification or chemotherapy treatment labels.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide required survival data and stage I/ACT details.,No,False
samples_table_GSE166749.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of A549 cell line replicates transfected with siRNA; no OS/PFS status or time variables present. | justification: Only in vitro cell line expression data is provided, with no patient follow-up information.",No | stage i evidence: None | act evidence: None | justification: No patient cohort data; lacks both stage I composition and adjuvant chemotherapy annotation.,meets survival criterion: No | meets stage or act criterion: No | justification: Dataset fails to provide any patient-level survival or staging/ACT information required by the inclusion criteria.,No,False
samples_table_GSE72197.csv,,o4-mini-2025-04-16,"No | evidence: No patient-specific survival time or status variables; only cell line phenotype data. | justification: Dataset profiles cell lines (PC-9, PC-9GR) without any OS/PFS/RFS information.",No | stage i evidence: None | act evidence: None | justification: No clinical staging or adjuvant chemotherapy annotations present; only cell line descriptions.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to meet survival data requirement and lacks stage I or ACT information.,No,False
samples_table_GSE189270.csv,,o4-mini-2025-04-16,No | evidence: Dataset contains cell line IDs and variant sensitivity annotations; no survival time or status variables provided. | justification: This is an in vitro cell line profiling dataset without patient-level survival data.,"No | stage i evidence: No stage information present. | act evidence: No adjuvant chemotherapy annotation present. | justification: Dataset describes cell lines sensitive or resistant to an inhibitor, not patient clinical staging or treatment.",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both required survival variables and stage I or ACT annotations.,No,False
samples_table_GSE93157.csv,,o4-mini-2025-04-16,Yes | evidence: Columns 'GPL19965_Pfse' (PFS event status) and 'GPL19965_Pfs' (PFS time) | justification: Dataset provides patient-level progression-free survival status and time,No | stage i evidence: No stage information provided | act evidence: No adjuvant chemotherapy annotation present | justification: Neither stage I proportion nor ACT status is annotated for NSCLC samples,"meets survival criterion: Yes | meets stage or act criterion: No | justification: Although PFS data are available, the dataset lacks both stage I breakdown and adjuvant chemotherapy annotations in NSCLC patients",No,False
samples_table_GSE136131.csv,,o4-mini-2025-04-16,"No | evidence: Dataset lists only cell line experiments (A549 cells) with siControl/siP1 treatments; no variables for OS, PFS, or RFS are provided. | justification: This is an in vitro cell line study with no patient-specific survival data.",No | stage i evidence: N/A | act evidence: N/A | justification: No clinical staging or adjuvant chemotherapy annotations present; data are from cell lines only.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both criteria: lacks patient survival variables and lacks stage I majority or ACT annotation.,No,False
samples_table_GSE16559.csv,,o4-mini-2025-04-16,"No | evidence: Metadata fields: age, gender, disease state; no survival time/status variables. | justification: No patient‐specific survival time or status variables (OS, PFS, RFS) are provided.","No | stage i evidence: No staging information (e.g., stage I) in metadata. | act evidence: No annotation for adjuvant chemotherapy. | justification: Dataset lacks both stage and ACT annotations.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails to meet survival data requirement and has no stage I or ACT annotation.,No,False
samples_table_GSE47059.csv,,o4-mini-2025-04-16,"No | evidence: No variables corresponding to overall or progression-free survival status or time in the provided sample annotations. | justification: Dataset describes cell line treatments, not patient clinical follow-up.","No | stage i evidence: None – samples are A549 cell lines, not patient tumors. | act evidence: None – no adjuvant chemotherapy annotation present. | justification: Dataset is in vitro cell line data without clinical staging or treatment metadata.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: lacks patient survival data and any stage I or ACT annotation.,No,False
samples_table_GSE7035.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists solely of A549 NSCLC cell line expression profiles under various treatments; no patient survival status or time variables are present. | justification: No patient-level survival data provided.,"No | stage i evidence: Not applicable; in vitro cell line data without clinical staging. | act evidence: Not applicable; no patient treatment annotations for adjuvant chemotherapy. | justification: This is a preclinical cell line experiment, not a clinical patient cohort.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both patient-specific survival data and any clinical staging or adjuvant chemotherapy annotation.,No,False
samples_table_GSE30979.csv,,o4-mini-2025-04-16,"No | evidence: Available columns: GPL6244_Group, GPL6244_Accession, GPL6244_Title, GPL6244_Source name, GPL6244_Tissue, GPL6244_Histology, GPL6244_Treatment (all other fields empty) | justification: No patient-specific survival status or time variables (OS, PFS, RFS) are present.",No | stage i evidence: No staging information provided | act evidence: No adjuvant chemotherapy annotation present | justification: Dataset lacks both stage I proportion data and explicit ACT annotation.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both survival data requirement and stage I/ACT requirement.,No,False
samples_table_GSE80316.csv,,o4-mini-2025-04-16,No | evidence: Dataset contains only cell line treatment annotations; no survival status or time variables present. | justification: No patient-specific survival time or status data provided.,"No | stage i evidence: No stage information reported. | act evidence: No adjuvant chemotherapy annotation present. | justification: This is a cell line treatment study, not a patient cohort with clinical staging or ACT annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks both required survival variables and clinical stage/ACT information.,No,False
samples_table_GSE69563.csv,,o4-mini-2025-04-16,"No | evidence: No patient-specific survival status or time variables present; only cell line group annotations | justification: This dataset contains expression data from H1299 NSCLC cell lines, not patient samples",No | stage i evidence: None—no staging information | act evidence: None—no adjuvant chemotherapy annotation | justification: All samples are in vitro cell lines without clinical staging or treatment data,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both patient-level survival data and required stage I or ACT annotations,No,False
samples_table_GSE79228.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists of NCI-H292 cell line experiments; no patient survival status or time variables provided. | justification: Only in vitro cell line data without any clinical survival annotations.,No | stage i evidence: Not applicable – no patient cohort described. | act evidence: Not applicable – no adjuvant chemotherapy annotations. | justification: Cell line study lacks any patient stage or treatment data.,meets survival criterion: No | meets stage or act criterion: No | justification: Does not include patient-specific survival data or stage I/ACT annotations; it is an in vitro cell line experiment.,No,False
samples_table_GSE223395.csv,,o4-mini-2025-04-16,"No | evidence: No columns for survival time or status (e.g., OS, PFS) in the provided sample metadata. | justification: The sample annotations list biopsy timepoints and dosing but do not include any patient-specific survival metrics.",No | stage i evidence: Not provided | act evidence: Not provided | justification: This is a phase I mesothelioma trial dataset with no information on tumor stage distribution or adjuvant chemotherapy annotation.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both required survival variables and stage I/ACT annotations, so it fails both inclusion criteria.",No,False
samples_table_GSE43567.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of NSCLC cell line names and reference mix details; no survival time or status variables provided. | justification: Data are transcriptomic profiles of cell lines, not patient-level clinical data.",No | stage i evidence: None — no staging information provided. | act evidence: None — no adjuvant chemotherapy annotation provided. | justification: Cell line dataset lacks any clinical stage or treatment annotation.,meets survival criterion: No | meets stage or act criterion: No | justification: Does not include patient survival data or stage/treatment annotations required for inclusion.,No,False
samples_table_GSE126043.csv,,o4-mini-2025-04-16,"No | evidence: Columns present: Treatment status, Patient response. No overall or progression-free survival time/status variables. | justification: Dataset reports PD-1 response status but lacks any survival time or status variables.",No | stage i evidence: No stage information provided. | act evidence: No adjuvant chemotherapy annotation present. | justification: Dataset lacks both stage and ACT variables; criteria not met.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide patient-level survival data and contains no stage I or ACT information.,No,False
samples_table_GSE93586.csv,,o4-mini-2025-04-16,No | evidence: Dataset describes expression profiles of PC14 NSCLC cell line subpopulations; no patient survival status or time variables provided. | justification: This is an in vitro cell line study without any patient-level survival data.,"No | stage i evidence: No patient staging information; cell line subpopulations only. | act evidence: No adjuvant chemotherapy annotation present. | justification: Study uses cell lines, not clinical patient cohorts, so no stage I composition or ACT data.",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both patient survival variables and clinical stage/ACT annotations; does not meet inclusion criteria.,No,False
samples_table_GSE24502.csv,,o4-mini-2025-04-16,"No | evidence: No columns for overall survival, progression-free survival, recurrence-free survival, or survival status/time in sample metadata. | justification: The dataset is a methylation profiling study without any patient-specific survival variables provided.",No | stage i evidence: None | act evidence: None | justification: Sample annotations list only normal vs. NSCLC tumor tissue without stage or adjuvant chemotherapy information.,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both patient-level survival data and any staging or adjuvant chemotherapy annotations required by inclusion criteria.,No,False
samples_table_GSE58542.csv,,o4-mini-2025-04-16,No | evidence: Dataset comprises H358 cell line technical replicates; no patient survival status or time variables are present. | justification: This is an in vitro cell line experiment without any patient-specific survival data.,No | stage i evidence: No clinical staging information; it is a cell line study. | act evidence: No adjuvant chemotherapy annotations; only shRNA knockdown in cell lines. | justification: There are no patient data to assess stage I proportion or ACT status.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both patient survival variables and clinical annotations for stage or adjuvant chemotherapy, failing all inclusion criteria.",No,False
samples_table_GSE15126.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists entirely of cancer cell lines (e.g., A-427, NCI-H2009) with no patient survival status or time variables. | justification: No patient‐level OS, PFS, or RFS data provided; only cell line identities and K-Ras dependence.","No | stage i evidence: No stage I annotation—only cell line tumor origin. | act evidence: No adjuvant chemotherapy annotation present. | justification: Metadata describe cell lines, not clinical stage or treatment history.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both criteria: lacks patient survival data and has no stage I or ACT information.,No,False
samples_table_GSE146601.csv,,o4-mini-2025-04-16,"No | evidence: All samples are lung cancer cell lines with transfection conditions; no survival status or time variables provided. | justification: Dataset describes in vitro cell line experiments, not patient survival data.","No | stage i evidence: No patient stage annotations; samples labeled as “Advanced lung cancer cells.” | act evidence: No adjuvant chemotherapy annotations present. | justification: Dataset contains only cell line transfection data, not clinical stage or treatment information.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both survival data and stage I or ACT criteria due to being an in vitro cell line expression study.,No,False
samples_table_GSE102286.csv,,o4-mini-2025-04-16,No | evidence: Only survival time (‘survival (months)’) in characteristics; no explicit survival status variable provided | justification: Time-to-event is given but no accompanying event/censoring status column,Yes | stage i evidence: Approximately 61 of 89 unique patients (~68.5%) are Stage I | act evidence: None reported | justification: Dataset composition exceeds 50% Stage I cases; no ACT annotation present,"meets survival criterion: No | meets stage or act criterion: Yes | justification: Although a majority are Stage I, the dataset lacks patient‐specific survival status variable required for inclusion",No,False
samples_table_GSE66245.csv,,o4-mini-2025-04-16,No | evidence: No patient-specific survival time or status variables; dataset contains cell line treatment data | justification: This GEO SuperSeries reports in vitro cell line experiments without any clinical survival endpoints,"No | stage i evidence: No staging information reported for patients | act evidence: Treatment annotations refer to in vitro drug regimens, not adjuvant chemotherapy in patients | justification: The data are from lung cancer cell lines, not clinical cases, so neither stage I distribution nor ACT annotation applies",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both patient-specific survival variables and required clinical stage/ACT annotations,No,False
samples_table_GSE5816.csv,,o4-mini-2025-04-16,No | evidence: All entries are NSCLC or other cancer cell lines; no patient records | justification: Dataset comprises cell line experiments without individual patient survival status or time variables,"No | stage i evidence: No clinical stage annotations; all are cell lines | act evidence: No adjuvant chemotherapy annotations provided | justification: Samples are cell lines, not clinical patient cohorts",meets survival criterion: No | meets stage or act criterion: No | justification: Fails requirement for patient-specific survival data and lacks Stage I or ACT annotations,No,False
samples_table_GSE198958.csv,,o4-mini-2025-04-16,"Yes | evidence: Columns include 'event (pd): yes/no', 'dfs (months): X', 'os (months): Y' and a 'Death' status | justification: Patient-specific variables for disease-free and overall survival status and time are provided","No | stage i evidence: 28 of 67 patients (~41.8%) are Stage I (IA or IB), below the 50% threshold | act evidence: Treatment column lists only 'Resection'; no explicit adjuvant chemotherapy annotation | justification: Neither >50% Stage I composition nor ACT annotation is present","meets survival criterion: Yes | meets stage or act criterion: No | justification: Survival data are available, but the cohort has insufficient Stage I representation (<50%) and lacks ACT annotation",No,False
samples_table_GSE84799.csv,,o4-mini-2025-04-16,"No | evidence: No columns for survival time or status (e.g., OS_time, OS_status, PFS_time, PFS_status) | justification: The dataset contains only clinical covariates (e.g., Stage, Histology) and single-cell expression data; no follow-up or survival outcome fields are present.","No | stage i evidence: Among 29 patients with staging, only 10 (≈34%) are Stage I (IA or IB) | act evidence: No adjuvant chemotherapy annotation provided | justification: Stage I proportion is below 50% and there is no ACT information.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both survival data requirement and stage I/ACT composition criterion.,No,False
samples_table_GSE168466.csv,,o4-mini-2025-04-16,No | evidence: Table columns only include sample identifiers and histological classification; no overall or progression‐free survival time/status variables | justification: No patient‐specific survival status or time variables are present,No | stage i evidence: No staging information provided | act evidence: No adjuvant chemotherapy annotation present | justification: Dataset focuses on histological classification without stage or treatment annotations,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both required survival variables and stage I or ACT annotations,No,False
samples_table_GSE252795.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of NCI-H1299 cell lines and cisplatin-resistant derivatives (GSM8007897–GSM8007900), no patient survival variables. | justification: No patient-level overall or progression-free survival status/time present; only cell-line expression data.","No | stage i evidence: Not applicable—no patient staging information provided. | act evidence: No annotation of adjuvant chemotherapy in patient context; drug resistance model is in vitro. | justification: This is an in vitro cell-line study, not a patient cohort with stage or ACT annotations.",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks patient survival data and staging/ACT annotation; does not meet inclusion criteria.,No,False
samples_table_GSE38310.csv,,o4-mini-2025-04-16,"No | evidence: The study uses HCC827 cell lines and resistant subclones; no patient survival time or status variables are reported. | justification: Only in vitro cell line experiments are described, with no clinical survival data.",No | stage i evidence: None—no patient staging information is provided. | act evidence: None—treatments are in vitro (erlotinib/DMSO) rather than adjuvant chemotherapy annotations for patients. | justification: The dataset is entirely cell line–based with no clinical stage or adjuvant chemotherapy data.,meets survival criterion: No | meets stage or act criterion: No | justification: Does not contain any patient-level survival variables or clinical stage/ACT annotations—fails both inclusion criteria.,No,False
samples_table_GSE37745.csv,,o4-mini-2025-04-16,Yes | evidence: Columns ‘GPL570_Dead’ (death status) and ‘GPL570_Days to determined death status’ (survival time) | justification: Provides per‐patient overall survival status and time,Yes | stage i evidence: Overall distribution not summarized; individual ‘GPL570_Tumor stage’ entries include stage I but % not computed | act evidence: Column ‘GPL570_Adjuvant treatment’ explicitly annotates adjuvant therapy (yes/no/not known) | justification: Meets criterion via explicit adjuvant chemotherapy annotation,meets survival criterion: Yes | meets stage or act criterion: Yes | justification: Dataset contains patient‐level OS status/time and explicit adjuvant treatment annotation,Yes,True
samples_table_GSE12472.csv,,o4-mini-2025-04-16,Yes | evidence: Columns 'GPL1708_Dead/alive at last follow-up' and 'GPL1708_Survival as from surgery' (also 'GPL1708_Time to distant metastasis') are present | justification: Patient-level survival status and survival time are provided for each tumor sample,"Yes | stage i evidence: Among 35 tumor samples (T01–T35), 23 (≈66%) are stage I (IA or IB) | act evidence: None | justification: Majority of tumor samples are stage I",meets survival criterion: Yes | meets stage or act criterion: Yes | justification: The dataset provides patient-specific survival data and over 50% of tumors are stage I,Yes,False
samples_table_GSE2003.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of NCI‐60 cell line expression profiles without any patient survival time or status variables | justification: This is a cell line panel, not patient data, so no survival variables are present",No | stage i evidence: Not applicable—cell lines have no staging information | act evidence: No explicit adjuvant chemotherapy annotation | justification: No patient clinical metadata on stage I or ACT are provided,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both patient‐level survival data and clinical staging or adjuvant chemotherapy annotations,No,False
samples_table_GSE99870.csv,,o4-mini-2025-04-16,"No | evidence: Only age, sample type, and disease state are provided; no OS/PFS status or time variables | justification: Dataset does not include patient‐specific survival status or time",No | stage i evidence: Stage information not provided | act evidence: No adjuvant chemotherapy annotation | justification: Neither stage nor ACT data are available,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both required survival variables and stage I or ACT information,No,False
samples_table_GSE63074.csv,,o4-mini-2025-04-16,"No | evidence: No columns for survival status or survival time (e.g., OS, PFS) in header or data. | justification: Dataset contains no patient‐level survival time or status variables.",No | stage i evidence: No stage annotation present. | act evidence: No adjuvant chemotherapy annotation present. | justification: Neither stage nor ACT information is provided.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both criteria: no survival variables and no stage I or ACT annotation.,No,False
samples_table_GSE4869.csv,,o4-mini-2025-04-16,No | evidence: No variables for patient survival status or time; only cell line motility data. | justification: This is an in vitro cell line study without any patient survival data.,"No | stage i evidence: Not applicable—no patient staging information provided. | act evidence: Not applicable—no treatment annotation for adjuvant chemotherapy. | justification: Dataset describes cell subpopulations, not clinical stage or treatment data.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both survival data requirement and stage I/ACT composition requirement.,No,False
samples_table_GSE138092.csv,,o4-mini-2025-04-16,No | evidence: No columns related to survival status or survival time in dataset description or sample metadata | justification: Dataset provides microRNA expression profiles without any patient‐specific survival time or event status variables.,No | stage i evidence: Not reported | act evidence: Not reported | justification: No information on tumor stage or adjuvant chemotherapy annotation provided.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: lacks survival variables and stage I or ACT data.,No,False
samples_table_GSE104757.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists entirely of lung cancer cell lines with treatment annotations; no survival status or time variables provided. | justification: No patient-specific survival data present.,No | justification: No clinical staging or adjuvant chemotherapy annotations; only cell line phenotypes and treatments are described.,"meets survival criterion: No | meets stage or act criterion: No | justification: This is an in vitro cell line study with no patient survival or staging/ACT data, failing both inclusion criteria.",No,False
samples_table_GSE17681.csv,,o4-mini-2025-04-16,No | evidence: No columns or variables for OS/PFS time or status in the sample annotations | justification: Dataset contains only sample IDs and class labels (tumor vs control) without survival information,No | stage i evidence: No stage annotation present | act evidence: No adjuvant chemotherapy annotation present | justification: Dataset lacks any clinical staging or treatment details,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: no survival data and no stage I or ACT information,No,False
samples_table_GSE126045.csv,,o4-mini-2025-04-16,"No | evidence: Columns include 'Treatment status' and 'Patient response' but no survival status or time variables (e.g., OS, PFS). | justification: The dataset lacks any patient-specific survival time or status fields.",No | stage i evidence: None (no staging information provided). | act evidence: None (no adjuvant chemotherapy annotation). | justification: No indication of patient stage or explicit ACT data.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to include required survival variables and lacks stage I majority or ACT annotation.,No,False
