custom_id,source_list,target_disease,error,model,q1_human_microarray_expression_profiling,q2_target_disease,q3_human_cns_tissue,q4_non_clinical,q5_case_control_design,q6_irrelevant_brain_region,q7_incompatible_technology,q8_inclusion_justification,q9_include_dataset,final_include,in_actual,q7_intermediate_phenotype,q8_familial_alzheimer_disease,q9_incompatible_technology,q10_inclusion_justification,q11_include_dataset,q7_familial_disease,q8_incompatible_technology,q9_inclusion_justification,q10_include_dataset
alzheimer-screened_E-MTAB-6094,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens; Assays and Data: Assay by Molecule: RNA assay. | justification: The study performed genome-wide mRNA expression profiling using microarrays on human samples.,Yes | evidence: Title and description refer to Alzheimer's disease; Sample annotations list Disease: Alzheimers disease and normal. | justification: The study compares AD patients with age-matched non-demented controls.,"No | evidence: Organism part: blood; Cell type: mononuclear cell; Description: peripheral blood mononuclear cells (PBMCs) were profiled. | justification: Samples are peripheral blood (PBMCs), not human brain/CNS tissue.","No | evidence: Samples are described as PBMCs from AD patients and controls; no indication of established cell lines or in vitro disease models. | justification: Primary patient blood cells were profiled (ex vivo), not patient-derived cell lines or experimental disease models.",Yes | evidence: Description: compared 25 AD patients and 15 age-matched controls; Experimental Factors include disease. | justification: Study has a case (AD) versus control (age-matched non-demented) design.,No | evidence: Organism part: blood; no brain regions sampled. | justification: The study does not sample any brain region (so it does not sample irrelevant brain regions such as cerebellum).,,,,No,False,"Unclear | evidence: Disease staging provided as clinical dementia rate 1 and clinical dementia rate 3; no Braak neurofibrillary staging (e.g., Braak V/VI) reported. | justification: Staging is clinical (dementia rate) rather than neuropathological Braak staging, so it's not possible to confirm inclusion of Braak V/VI AD cases or that samples are only intermediate phenotypes.",No | evidence: Clinical/familial: Not found in sample annotations; description refers generally to AD patients without familial mention. | justification: There is no indication the cases are familial AD; presumed sporadic.,"No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The dataset uses microarray expression profiling, which is compatible with inclusion.","justification: Although this is a human microarray study of AD vs controls, samples are peripheral blood mononuclear cells rather than human CNS tissue relevant to AD. Additionally, neuropathological Braak V/VI staging is not provided. Therefore the dataset does not meet the requirement for human brain/CNS tissue from AD cases with confirmed neocortical (Braak V/VI) pathology and should be excluded.",No,,,,
alzheimer-screened_E-MTAB-656,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens. | justification: The experiment uses array-based transcription profiling on human samples (middle temporal gyrus), i.e., microarray expression profiling.",Yes | evidence: Experimental Factors > Disease: Alzheimer's disease is listed among disease states; Diseasestate/DISEASESTATE includes 'Alzheimer's disease'. | justification: Alzheimer's disease cases are explicitly included as one of the disease groups in the study.,"Yes | evidence: Organism part: middle temporal gyrus; Title: 'Alternative splicing in human temporal cortex'. | justification: Samples are from human brain tissue (middle temporal gyrus / temporal cortex), a CNS region.","No | evidence: Cell type/line: Not found; Clinical/familial attributes describe patients (sporadic and familial FTLD), no cell lines or in vitro models listed. | justification: No indication of patient-derived cell lines or disease models; samples appear to be postmortem brain tissue from human subjects.","Yes | evidence: Experimental Factors: DISEASESTATE with values 'normal' and 'Alzheimer's disease' (and FTLD). | justification: The design includes disease vs. normal (control) groups, consistent with a case/control comparison.",No | evidence: Organism part: middle temporal gyrus (temporal cortex). | justification: Middle temporal gyrus is a neocortical region affected in AD and therefore relevant.,,,,No,True,"Unclear | evidence: Disease state listed as 'Alzheimer's disease' but no Braak staging or NFT stage information provided in the metadata/description. | justification: The dataset does not report Braak stage (e.g., V/VI) for AD samples, so it is unclear whether included AD cases meet the requirement of Braak V/VI or are intermediate phenotypes.","No | evidence: Clinicalhistory lists 'Alzheimer's disease' but familial labels in Clinicalhistory refer to FTLD (e.g., Familial FTLD with MAPT mutations), not familial AD. | justification: There is no indication that the Alzheimer's cases are familial-only; AD is listed without a familial qualifier.","No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array. | justification: The assay uses microarray technology (compatible), not RNA-seq or proteomics.","justification: The dataset meets key inclusion criteria: human microarray transcript profiling (temporal cortex) comparing AD cases to controls. However, it lacks Braak staging information for AD samples. Because the inclusion rule requires AD samples to be classified as Braak V/VI (neocortical NFT stage), and this cannot be confirmed from the provided metadata, the dataset cannot be accepted based on the stated criteria.",No,,,,
alzheimer-screened_E-MTAB-7852,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Affymetrix Gene Chip Human Exon 1.0 ST array mentioned in Description. | justification: The experiment used an Affymetrix human exon microarray to profile RNA from human-derived samples, so it is human microarray expression profiling.","Yes | evidence: Description focuses on Aβ production and APP expression during neuronal differentiation; Experimental Factors list Disease: normal, Alzheimer disease; one cell line named AD4F-1. | justification: The study is explicitly investigating Alzheimer-related biology (Aβ/APP) and includes samples labeled as Alzheimer disease, so it pertains to AD.","No | evidence: Samples are described as hiPS cells and neuronal cell cultures; Organism part: Not found; Cell type: induced pluripotent stem cell; experimental design: development/differentiation. | justification: Samples are in vitro iPSC-derived neuronal cultures, not primary human brain/CNS tissue.","Yes | evidence: Cell lines listed: 201B7, 253G4, AD4F-1; Description: 'neuronal cells derived from human induced pluripotent stem cells' and analyses performed on differentiated cell cultures. | justification: This is an in vitro study using hiPSC-derived neuronal cultures (patient-derived iPSC lines including an AD line), which are disease models rather than patient brain tissue.","No | evidence: Experimental design and description: comparison between differentiation time points (day 38 vs days 45 and 52); Experimental Factors: time, disease, cell line. No clear case vs control patient groups described. | justification: The primary comparison is across differentiation timepoints in cell lines, not a clinical case/control design comparing AD patient tissues versus controls.","No | evidence: Organism part: Not found; samples are cell culture lines rather than sampled brain regions. | justification: No brain regions (cerebellum or others) are sampled; the dataset comprises in vitro cultures, so the exclusion for irrelevant brain regions does not apply.",,,,No,False,No | evidence: Disease state/staging: Not found; study reports differentiation timepoints (days 38/45/52) rather than Braak staging. | justification: No Braak staging or intermediate AD phenotypes are provided; the dataset does not represent Braak III/IV-only samples.,"Unclear | evidence: Clinical/familial: Not found; a cell line is named AD4F-1 but no family history or mutation information is provided. | justification: There is no explicit annotation stating whether the AD-derived iPSC line(s) are from familial AD cases, so familial status cannot be determined from available metadata.",No | evidence: Technology: Array assay; Affymetrix Gene Chip Human Exon 1.0 ST array used (microarray). | justification: The dataset uses microarray technology (compatible); it does not use incompatible technologies like RNA-seq or proteomics.,"justification: Although the dataset is human and uses microarray profiling and investigates AD-related biology, it should be excluded because samples are in vitro hiPSC-derived neuronal cultures (patient-derived cell lines/disease models) rather than primary human CNS tissue (exclusion criterion 4) and the design compares differentiation timepoints rather than a clinical case/control study of sporadic AD brain tissue (exclusion criterion 5).",No,,,,
alzheimer-screened_E-MTAB-8283,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Unclear | evidence: Study type: 'Human - One-color microarray'; Title: 'miRNA PCR Array of cortex tissue...'; Technology: 'Array assay'; Assay by Molecule: 'RNA assay'. | justification: Metadata lists a one-color 'Array' assay, suggesting microarray profiling, but the title explicitly states 'miRNA PCR Array' (which usually refers to qPCR-based arrays). Because the title and study-type/technology fields conflict, it is unclear whether this is true microarray expression profiling or a PCR-based assay.","Yes | evidence: Sample disease annotations: 'Alzheimer's disease' listed among disease staging and source characteristics; Description: 'brain tissue from control, high pathological controls, and Alzheimer disease subjects'. | justification: Dataset explicitly contains samples annotated as Alzheimer's disease and the study description references AD subjects.",Yes | evidence: Organism: 'Homo sapiens'; Organism part: 'brain'; Title and description indicate cortex tissue. | justification: Samples are from human brain (cortex) tissue.,No | evidence: Sample attributes: 'Cell type/line: Not found'; Source characteristics list brain tissue and clinical staging; Description references Rush cohort brain tissue. | justification: No indication of patient-derived in vitro cell lines or disease-model samples; samples are tissue-derived.,"Yes | evidence: Experimental design: 'disease state design'; Experimental factors: 'disease staging' with levels Alzheimer's disease, normal, high-pathological control. | justification: Study compares disease groups (AD, HPC) to normal controls—i.e., a case/control style design.","No | evidence: Organism part: 'brain'; Title: 'cortex tissue'. | justification: Cortex is a neocortical region relevant to AD neurodegeneration, not an excluded region like cerebellum.",,,,No,False,"Yes | evidence: Clinical/familial metadata: 'low neurofibrillary tangles and no neuritic plaques', 'intermediate neurofibrillary tangles and low neuritic plaques'. No Braak V/VI or neocortical-stage specification provided. | justification: Provided pathology descriptions indicate low/intermediate NFT and plaque burden; there is no evidence of late-stage (Braak V/VI) AD samples. Inclusion criterion requires Braak V/VI disease-stage samples, so this appears to represent intermediate phenotypes only.",No | evidence: Clinical/familial: 'Clinical information' lists NFT/plaque burden; no mention of familial AD or known mutations. | justification: No indication the dataset comprises only familial AD cases; metadata suggests sporadic cohort-derived samples.,"No | evidence: Technology field: 'Array assay'; Assay by Molecule: 'RNA assay'. No indication of RNA-seq or proteomics. | justification: The dataset is labeled as an array/RNA assay (not RNA-seq or proteomics). However, note the ambiguity with 'PCR Array' in the title (qPCR-based) — that is not RNA-seq/proteomics but may still be incompatible with strict microarray-only inclusion depending on interpretation.","justification: Exclude. Although the dataset involves human brain tissue from AD and control subjects and uses an array/RNA assay, there is ambiguity whether the assay is true microarray vs a PCR-based miRNA array (title indicates 'miRNA PCR Array'). Crucially, pathology/staging metadata indicate low/intermediate neurofibrillary tangles and low plaque burden with no evidence of Braak V/VI neocortical-stage AD cases. Inclusion criterion 7 requires Braak V/VI disease-stage samples. Therefore the dataset should not be included.",No,,,,
lbd-screened_E-GEOD-16658,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Description: 'global miRNA expression profiling in peripheral blood mononuclear cells (PBMCs)... labeled and hybridized to Exiqon microarrays spotted with probes for 733 human miRNAs.' Assays and Data: Technology: Array assay; Assay by Molecule: RNA assay. | justification: The study used microarray-based transcription profiling of human RNA (miRNA) on Exiqon microarrays.,Yes | evidence: Description: 'To investigate the role of miRNAs in the etiology of idiopathic PD... PBMCs of PD patients and controls.' Sample attributes list disease state entries as 'parkinson´s disease patient' and 'unaffected'. | justification: The dataset is explicitly about Parkinson's disease (a Lewy body disease).,"No | evidence: Description: 'global miRNA expression profiling in peripheral blood mononuclear cells (PBMCs) of PD patients and controls.' Sample attributes list organism part as PBMCs (peripheral blood). | justification: Samples are PBMCs (peripheral blood), not human brain/CNS tissue.","No | evidence: Description and samples: RNA was extracted from PBMCs of 19 PD patients and 13 controls (patient-derived blood samples), not cell lines or experimental disease models. | justification: Samples are patient peripheral blood cells collected ex vivo, not patient-derived in vitro cell lines or model systems.",Yes | evidence: Description: 'PBMCs of 19 PD patients and 13 controls.' Experimental Factors include DISEASE STATE. | justification: The study compares PD cases to unaffected controls (case/control design).,"Yes | evidence: Samples are PBMCs (peripheral blood mononuclear cells) rather than any brain region; no CNS tissue or brain region is listed. | justification: Because the dataset uses peripheral blood rather than brain regions, it does not sample CNS regions affected by LBD and therefore fails the CNS-tissue inclusion criterion.",,,,No,False,,,,,,"No | evidence: Description: 'To investigate the role of miRNAs in the etiology of idiopathic PD' (idiopathic indicates sporadic rather than familial). Clinical/familial attributes: Not found (no indication of familial cases). | justification: The study focuses on idiopathic (sporadic) PD, not familial LBD cases.",No | evidence: Technology: Array assay; Description: hybridized to Exiqon microarrays; Assay by Molecule: RNA assay. | justification: The technology is microarray (compatible); no RNA-seq or proteomics reported.,"justification: Although this is a human microarray study of Parkinson's disease with a case/control design and sporadic (idiopathic) cases, it uses peripheral blood (PBMCs) rather than human CNS/brain tissue. Inclusion criteria require CNS tissue from regions relevant to LBD; because the sampled tissue is not CNS, the dataset should be excluded.",No
lbd-screened_E-GEOD-29889,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study used microarray-based transcription profiling on human-derived samples (Huh-7 hepatoma cell lines).,"No | evidence: Title and Description focus on Hepatitis C virus (HCV) infection and HCV cell-culture systems; no mention of Lewy body disease, Parkinson's disease, or related terms. | justification: The dataset addresses HCV susceptibility in hepatoma cell lines, not Lewy body diseases (LBD).","No | evidence: Samples are Huh-7 derived hepatoma cell types (liver cancer cell lines); Organism part: not found. | justification: All samples are liver-derived in vitro cell lines, not human brain/CNS tissue.","Yes | evidence: Description: genome-wide expression analyses of six Huh-7 derived cell cultures; references to in vitro cell-culture systems and subcloned cell lines. | justification: The study uses in vitro Huh-7 hepatoma cell lines (experimental cell culture models), which meet the exclusion criterion for patient-derived in vitro cell lines/disease models.","No | evidence: Design compares different cell-line clones (susceptible vs resistant) and infected vs uninfected cells; Experimental Designs: Not found; Experimental Factors: HCV INFECTION SUSCEPTIBILITY, HCV INFECTED. | justification: The study is an experimental comparison of cell lines and infection status, not a clinical case/control design of human patients.",No | evidence: No brain/CNS regions sampled; samples are hepatoma cell lines and Organism part is not provided. | justification: The dataset does not involve any brain regions (so it does not sample brain regions irrelevant or relevant to LBD).,,,,No,False,,,,,,No | evidence: Description and metadata contain no clinical/familial disease information; focus is on cell lines and HCV infection. | justification: There is no indication the dataset involves familial LBD cases.,No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The assay is microarray-based and therefore compatible with microarray expression profiling inclusion criteria.,"justification: Exclude: Although the dataset uses human microarray profiling, it is not about Lewy body diseases and does not involve human CNS tissue—samples are in vitro Huh-7 hepatoma cell lines studying HCV infection. It is also not a clinical case/control study. These factors violate inclusion criteria 2 and 3 and meet exclusion criteria 4 and 5.",No
lbd-screened_E-GEOD-70845,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The experiment used microarray-based transcription profiling on human-derived material (SHSY5Y cells), so it is a human microarray expression profiling study in terms of technology and organism.",No | evidence: Description focuses on manganese-induced neurotoxicity and mentions links to Parkinson/manganism; Disease field not specified and no mention of Lewy body disease or LBD. | justification: The study investigates manganese toxicity in a cell line and does not target Lewy body diseases specifically.,No | evidence: Samples: Cell line: SHSY5Y (neuroblastoma cell line); Organism part: Not found; No human brain/CNS tissue described. | justification: All samples are from an in vitro neuroblastoma cell line rather than human CNS tissue or brain samples.,Yes | evidence: Cell type/line: SHSY5Y; Description: SHSY-5Y cells exposed to manganese; Sample count: 6 from cell culture. | justification: The dataset uses a patient-derived (neuroblastoma) in vitro cell line model (SH-SY5Y) rather than primary patient tissue.,"No | evidence: Experimental Factors: treated with (manganese) — treated vs untreated cell samples; Experimental Designs: Not found; No clinical case/control (patient vs control) design reported. | justification: Although there is an experimental treated vs untreated comparison in cell culture, the study lacks a clinical case/control design comparing patient LBD cases to controls.","No | evidence: Organism part: Not found; Samples are cell line cultures (SHSY5Y) rather than specific brain regions. | justification: The dataset does not sample any brain region, so it does not involve brain regions irrelevant to LBD — it is non-tissue in vitro work.",,,,No,False,,,,,,"No | evidence: Clinical/familial: Not found; Study uses cell line model, not familial case samples. | justification: There is no indication the dataset involves familial LBD cases.","No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based expression profiling, which is compatible with inclusion (but other exclusion criteria apply).","justification: Exclude. Although the dataset uses human-derived material and microarray technology, it is an in vitro study on the SH-SY5Y neuroblastoma cell line treated with manganese (a toxicant model). It does not study Lewy body disease patients, does not use human brain/CNS tissue from affected regions, and represents a disease model rather than clinical case/control samples, so it fails inclusion criteria.",No
lbd-screened_E-MEXP-18,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: Dataset uses microarray-based transcription profiling on human RNA samples.,"No | evidence: Sample Disease/DiseaseState: cancer; Description and metadata describe a broad normal-tissue/cell-line transcriptome resource with no mention of Parkinson's, DLB, Lewy bodies, or related terms. | justification: The study is not about Lewy body diseases; disease annotations indicate cancer or normal tissues.","Yes | evidence: Source Characteristics: Organism part: caudate nucleus; Organism: Homo sapiens | justification: At least one sample is from human brain (caudate nucleus), a CNS region.","Yes | evidence: Additional attributes list CellLine: Daudi and CellType/hepatocyte; Description states samples include cell lines and tissues. | justification: The dataset includes in vitro cell lines (e.g., Daudi), so it contains non-clinical cell-line samples.",No | evidence: Experimental Factors: disease_state shows only 'cancer'; Sample count: 1; no explicit control group or case/control pairs described in metadata. | justification: No clear case/control study design or matched controls are present.,"No | evidence: Organism part: caudate nucleus (part of the striatum). | justification: The caudate nucleus/striatum is a CNS region that can be affected in Lewy body diseases, so it is not an irrelevant brain region.",,,,No,False,,,,,,No | evidence: Clinical/familial: Not found in metadata. | justification: There is no indication the samples are from familial LBD cases.,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array | justification: The technology is microarray-based and therefore compatible with inclusion (not RNA-seq or proteomics).,"justification: Exclude. Although the dataset uses human microarrays and includes a CNS region (caudate nucleus), it does not pertain to Lewy body diseases (disease annotations indicate cancer/normal tissues), includes non-clinical cell lines, and lacks a case/control design. It therefore fails key inclusion criteria (target disease and study design).",No
lbd-screened_E-MTAB-1194,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: Study uses array-based transcription profiling on human RNA (microarray platform indicated).,"Yes | evidence: Disease: Parkinson's disease; Title: Microarrays of frontal cortex (area 8) of Parkinson cases and controls; Experimental Factors: DISEASESTATE: Parkinson's disease, normal | justification: Parkinson's disease is a Lewy body disease (included within LBD scope).","Yes | evidence: Organism part: frontal lobe (area 8); Organism: Homo sapiens; Samples described as frontal cortex | justification: Samples are from human brain (frontal cortex, area 8), a CNS region.",No | evidence: Cell type/line: Not found; Samples/Source Characteristics indicate frontal lobe tissue from humans | justification: No indication of patient-derived in vitro cell lines or disease models; samples are tissue.,Yes | evidence: Title: ...Parkinson cases and controls; Experimental Factors: DISEASESTATE lists Parkinson's disease and normal; Experimental Designs: disease_state_design | justification: Design includes disease (Parkinson's) versus normal controls (case/control).,"No | evidence: Organism part: frontal lobe (area 8); Title and description specify frontal cortex | justification: Frontal cortex (area 8) is a cortical region known to be affected by Lewy body pathology (cortical involvement occurs in LBD), so it is a relevant region.",,,,Yes,True,,,,,,No | evidence: Clinical/familial: Not found; Disease state/staging lists Parkinson's disease and normal without familial specification | justification: No indication the cases are familial-only; likely sporadic PD cases.,No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay | justification: Platform is microarray (compatible); no RNA-seq or proteomics reported.,"justification: Dataset meets inclusion criteria: human microarray expression profiling of a Lewy body disease (Parkinson's), uses human CNS tissue (frontal cortex area 8), employs a case/control design, is not an in vitro model or familial-only study, and uses compatible microarray technology. Brain region (frontal cortex) is relevant to LBD pathology.",Yes
lbd-screened_E-MTAB-2325,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Technology details: Generic.SingleColor.014850. | justification: The experiment uses microarray-based transcription profiling (array assay) on human RNA samples.,"No | evidence: Disease: normal, Sporadic Amyotrophic Lateral Sclerosis; Title: Gene expression profiles in motor cortex of Control and Sporadic Amyotrphic Lateral Sclerosis patients. | justification: The study focuses on sporadic ALS, not Lewy body diseases (LBD).","Yes | evidence: Source Characteristics: Organism: Homo sapiens; Organism part: v4 cortex; Title references motor cortex. | justification: Samples are human brain (motor cortex) tissue, a CNS region.",No | evidence: Sample attributes show organism part as cortex and no cell type/line entries; Description indicates postmortem tissue (post-mortem interval listed as an experimental factor). | justification: Samples are tissue (postmortem brain) rather than patient-derived in vitro cell lines or disease models.,"Yes | evidence: Experimental Designs: case control design, clinical history design; Disease states listed as normal and Sporadic ALS; Sample count: 41. | justification: The study uses a case/control design contrasting sporadic ALS cases and controls.","Yes | evidence: Organism part: v4 cortex / motor cortex (study title). | justification: Motor cortex is relevant to ALS pathology but is not a primary region affected in Lewy body diseases (which mainly involve substantia nigra, limbic and neocortical regions associated with Lewy bodies). Thus the sampled region is not a key LBD-affected region.",,,,No,False,,,,,,No | evidence: Disease listed as Sporadic Amyotrophic Lateral Sclerosis; Experimental Factors include 'Familial anamnesis' as a covariate but disease is specified as sporadic. | justification: The dataset is of sporadic ALS cases (not familial LBD cases) and does not represent familial LBD-only samples.,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The platform is microarray-based expression profiling, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Although this is a human microarray case/control study on CNS tissue (motor cortex) using appropriate technology, the disease under study is sporadic ALS rather than Lewy body diseases. Additionally, the sampled brain region (motor cortex) is not a primary LBD-affected region. Therefore the dataset does not meet the requirement that the dataset pertains to LBD or samples LBD-relevant regions.",No
lbd-screened_E-MTAB-2374,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Description: analyzed by hybridization of HG U133 plus 2.0 arrays; Assay by Molecule: RNA assay. | justification: Human RNA profiled using Affymetrix HG U133 Plus 2.0 microarrays (microarray expression profiling on human samples).,"No | evidence: Title/Description: Transcriptional profiling of cerebrospinal fluid cells of multiple sclerosis patients; Experimental Factors > Disease lists multiple sclerosis and other diseases (Parkinson's disease included among many). | justification: Primary study focus is multiple sclerosis, not Lewy body diseases; inclusion of some Parkinson's disease samples does not make the dataset an LBD-focused study.","No | evidence: Organism part: cerebrospinal fluid (samples are CSF cells). | justification: Samples are cerebrospinal fluid cells rather than brain parenchyma from CNS regions (e.g., substantia nigra, cortex) typically relevant to LBD pathology.","No | evidence: Description and experimental design indicate RNA was isolated from fresh cerebrospinal fluid samples of patients (ex_vivo_design); no cell lines or in vitro disease models reported. | justification: Samples are patient-derived clinical CSF specimens, not patient-derived in vitro cell lines or model systems.",Yes | evidence: Experimental Designs: disease state design; Description: compares multiple sclerosis and control patients; Experimental Factor: disease. | justification: Study includes disease and non-disease/control groups (case/control disease-state design).,"Yes | evidence: Organism part: cerebrospinal fluid; no brain region samples listed (e.g., substantia nigra, cortex, hippocampus). | justification: CSF is not a brain region known to be directly affected by Lewy body neurodegeneration; dataset does not sample LBD-affected brain regions.",,,,No,False,,,,,,"No | evidence: Clinical/familial: Not found; Disease list includes sporadic conditions (multiple sclerosis, Parkinson's disease) but no indication of familial LBD cases only. | justification: No indication that study is limited to familial LBD cases.",No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Platform: HG U133 plus 2.0 arrays. | justification: Study uses microarray technology (compatible); not RNA-seq or proteomics.,"justification: Exclude. Although this is a human microarray study (meets criterion 1) and uses patient samples in a case/control design, it is focused on multiple sclerosis (not LBD) and samples cerebrospinal fluid rather than LBD-affected brain regions. Therefore it does not meet the requirement to pertain to Lewy body diseases or to sample relevant CNS brain regions.",No
lbd-screened_E-MTAB-4164,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: The study uses microarray (array) transcription profiling of human RNA samples.,"Yes | evidence: Disease: parkinson's disease, normal; Title and Description refer to Parkinson's disease / idiopathic PD | justification: Parkinson's disease is a Lewy body disease (LBD); the dataset compares PD cases and controls.","No | evidence: Cell type: olfactory neurosphere-derived cell; Description: cells derived from the olfactory epithelium | justification: Samples are patient-derived olfactory epithelial/neurosphere cells (in vitro), not human brain/CNS tissue samples.","Yes | evidence: Title: model; Description: cells derived from the olfactory epithelium of idiopathic PD patients; Cell type: olfactory neurosphere-derived cell; Experimental Designs include compound treatment | justification: The dataset uses patient-derived in vitro cellular models (olfactory neurosphere-derived cells) and rotenone treatment, i.e., an in vitro disease model.","Yes | evidence: Experimental Designs: case control design, compound treatment design; Experimental Factors list disease: parkinson's disease, normal | justification: The study includes PD cases and matched healthy controls (case/control) alongside compound treatments.","Yes | evidence: Cell type: olfactory neurosphere-derived cell; Description: derived from olfactory epithelium (peripheral tissue) | justification: Samples originate from olfactory epithelium (peripheral/olfactory-derived cells), not from CNS brain regions typically sampled for LBD neurodegeneration analyses.",,,,No,False,,,,,,No | evidence: Description: idiopathic Parkinson’s disease; Clinical/familial: Not found | justification: Dataset describes idiopathic (sporadic) PD and provides no indication it is limited to familial LBD cases.,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array | justification: The assay is microarray-based (compatible with inclusion criteria).,"justification: Although this is human microarray expression data of Parkinson's disease cases and controls, the samples are patient-derived olfactory neurosphere cells (in vitro cellular models derived from olfactory epithelium) rather than human CNS brain tissue. Per exclusion criteria (patient-derived in vitro models and non-CNS/peripheral tissue), the dataset is not appropriate for inclusion.",No
lbd-screened_E-MTAB-6667,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Assays and Data: Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens; Title/Description: transcriptome in 6 immune cell types and 3 colonic biopsies. | justification: Human RNA expression measured on microarray platform (array assay) across human samples.,"No | evidence: Title/Description: cis-eQTL analysis in immune cell types and colonic biopsies from the CEDAR cohort to identify regulatory modules and integrate with IBD loci; no mention of Lewy body disease or Parkinson's as study focus. 'Disease' field lists many incidental values (including 'parkinson') but study is designed around healthy individuals and eQTL/IBD. | justification: Primary study focus is cis-eQTLs in immune and gut tissues (IBD context/healthy cohort), not Lewy body diseases; any mention of 'parkinson' is incidental in clinical history metadata.","No | evidence: Organism part: blood, rectum, transverse colon, ileum; Cell types: CD14-positive monocyte, CD15 positive leukocyte, B cell, T cell, thymocyte, platelet; no brain/CNS tissue listed. | justification: Samples are blood immune cells and intestinal biopsies; no human brain/CNS regions were profiled.","No | evidence: Sample types: primary immune cell types (CD14, CD15, B, T cells, thymocyte) and colonic/rectal/ileal biopsies from human donors; Experimental Factors list cell type and organism part but no cell lines or in vitro disease models. | justification: Data are from primary donor tissues/cells, not patient-derived in vitro cell lines or experimental disease models.","No | evidence: Description: cohort of 323 healthy European individuals (CEDAR cohort) for cis-eQTL analysis; Experimental Designs: Not found; Study aims at eQTL mapping rather than a case/control comparison. | justification: Study is a population cohort/eQTL study of mostly healthy individuals, not a case versus control disease study design.","No | evidence: Organism part: blood, rectum, transverse colon, ileum; no brain regions sampled. | justification: No brain regions are involved — samples are non-CNS (blood and gut) rather than irrelevant brain regions.",,,,No,False,,,,,,No | evidence: Cohort described as healthy European individuals (CEDAR); no indication that samples come from familial LBD cases; disease metadata contains many incidental entries but no familial LBD focus. | justification: Study is not a familial LBD dataset.,No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Platform is microarray-based RNA expression profiling (compatible).,"justification: Exclude. Although this is human microarray RNA expression data, the study does not pertain to Lewy body diseases and does not sample CNS regions relevant to LBD; it is an eQTL cohort of immune cells and intestinal biopsies (not a case/control LBD study). Therefore it fails criteria 2 and 3 (and 5).",No
