custom_id,source_list,target_disease,error,model,q1_human_microarray_expression_profiling,q2_target_disease,q3_human_cns_tissue,q4_non_clinical,q5_case_control_design,q6_irrelevant_brain_region,q7_incompatible_technology,q8_inclusion_justification,q9_include_dataset,final_include,in_actual,q7_intermediate_phenotype,q8_familial_alzheimer_disease,q9_incompatible_technology,q10_inclusion_justification,q11_include_dataset,q7_familial_disease,q8_incompatible_technology,q9_inclusion_justification,q10_include_dataset
alzheimer-screened_E-MTAB-6094,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study performed genome-wide mRNA expression profiling using microarray technology on human samples.,Yes | evidence: Title and description refer to Alzheimer's disease; Sample annotations list Disease: Alzheimers disease. | justification: Samples and study aim explicitly concern Alzheimer's disease patients versus controls.,"No | evidence: Organism part: blood; Cell type: mononuclear cell; Description: peripheral blood mononuclear cells (PBMCs) were collected. | justification: Samples are PBMCs (blood), not human brain/CNS tissue.","No | evidence: Samples described as PBMCs collected from 25 AD patients and 15 controls; no cell line or model indicated. | justification: Material is directly patient-derived blood cells, not patient-derived in vitro cell lines or experimental disease models.",Yes | evidence: Description: comparison of 25 AD patients and 15 age-matched non-demented controls; Experimental Factors include disease. | justification: Study compares AD cases versus age-matched control subjects (case/control design).,"No | evidence: Organism part: blood; no brain regions sampled. | justification: Question pertains to sampled brain regions; this study samples blood, so irrelevant-brain-region exclusion does not apply.",,,,No,False,"Unclear | evidence: Sample annotations list clinical dementia rate 1 and 3; no neuropathological Braak staging (e.g., Braak V/VI) reported. | justification: Only clinical dementia ratings are provided; neuropathological staging required by inclusion criteria (Braak V/VI) is not reported, so it is not possible to confirm whether cases meet the required neocortical NFT stage.",No | evidence: Clinical/familial: Not found in sample annotations or description. | justification: There is no indication that the cohort consists of familial AD cases; description implies sporadic AD patients.,"No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The experiment used microarray-based transcription profiling, which is compatible with inclusion.","justification: Exclude. Although this is human microarray data comparing AD patients and controls (case/control) and uses compatible technology, the samples are peripheral blood mononuclear cells (non-CNS). The inclusion criteria require human CNS tissue from AD-relevant brain regions and neuropathological staging (Braak V/VI) is not reported. Therefore the dataset does not meet the CNS-tissue requirement and cannot be included.",No,,,,
alzheimer-screened_E-MTAB-656,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: Data derive from human RNA profiled on microarray (array-based transcription profiling) of Homo sapiens samples.,Yes | evidence: Description: '...individuals... affected by Alzheimer's disease (AD)'; Experimental Factors: DISEASESTATE includes 'Alzheimer's disease'. | justification: Alzheimer's disease is explicitly included as a disease state in the study.,"Yes | evidence: Organism part: middle temporal gyrus; Title: 'Alternative splicing in human temporal cortex'. | justification: Samples are from human temporal cortex (middle temporal gyrus), a CNS region.","No | evidence: Cell type/line: Not found; Description and sample metadata indicate postmortem temporal cortex from individuals, not cell lines or models. | justification: Dataset appears to use human brain tissue rather than patient-derived in vitro lines or disease models.","Yes | evidence: Experimental Factors: DISEASESTATE with levels 'normal' and 'Alzheimer's disease'; Experimental Designs include disease_state_design. | justification: The design includes disease (AD) versus normal (control) groups, i.e., a case/control comparison.","No | evidence: Organism part: middle temporal gyrus; Title indicates temporal cortex. | justification: Middle temporal gyrus/temporal cortex is a brain region relevantly affected in AD, not an excluded region like cerebellum.",,,,No,True,"Unclear | evidence: Sample metadata list disease states but do not report Braak staging or NFT stage information. | justification: No Braak staging (e.g., V/VI) is provided in the metadata; cannot confirm whether AD samples meet the requirement of Braak V/VI rather than intermediate stages.","No | evidence: Clinical/familial entries list 'Alzheimer's disease' but familial labels in clinical history refer to FTLD (e.g., 'Familial FTLD with MAPT mutations'); no indication that AD cases are exclusively familial. | justification: AD samples are present but are not indicated to be exclusively familial AD cases.",No | evidence: Study type: transcription profiling by array; Technology: Array assay. | justification: The assay is microarray-based (compatible); no RNA-seq or proteomics technologies are indicated.,"justification: The dataset meets many inclusion criteria: human microarray expression profiling, AD vs control case/control design, and human temporal cortex (a relevant AD region). However, Braak staging of AD samples is not provided in the metadata. Because inclusion requires AD samples classified as Braak V/VI (neocortical NFT stage), and this dataset lacks staging information, it cannot be confirmed to meet that critical criterion and should therefore be excluded.",No,,,,
alzheimer-screened_E-MTAB-7852,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay: Affymetrix Gene Chip Human Exon 1.0 ST array; Organism: Homo sapiens. | justification: Data are human RNA expression profiles generated on a microarray platform (Affymetrix Human Exon array).,"Yes | evidence: Experimental factor 'Disease' lists: normal, Alzheimer disease; one cell line named 'AD4F-1'; description investigates factors that modulate Aβ production. | justification: The study is explicitly framed around Alzheimer disease–related biology (Aβ production) and includes a disease factor labeled 'Alzheimer disease' / an 'AD' cell line.","No | evidence: Title and description: cultures of hiPS cells and neuronal differentiation; Cell type: induced pluripotent stem cell; Organism part: Not found. | justification: Samples are in vitro hiPSC-derived neuronal cultures, not primary human brain/CNS tissue.","Yes | evidence: Title: 'Cultures of hiPS cells and their differentiation into neuronal cells'; Cell lines listed: 201B7, 253G4, AD4F-1; Experimental design: development/differentiation design. | justification: The dataset consists of patient/line-derived in vitro hiPSC neuronal cultures (disease model), which meets the exclusion criterion for in vitro cell lines/models.","No | evidence: Description: comparisons between differentiation time points (day 38 vs days 45 and 52); Experimental factors include time, disease, cell line; Experimental design: development or differentiation design. | justification: The study is a time-course/differentiation comparison rather than a case vs control patient cohort design.","No | evidence: Organism part: Not found; samples are cell cultures (hiPS-derived neurons), no brain region specified. | justification: No brain regions are sampled; the question of cerebellum or other irrelevant regions is not applicable.",,,,No,False,No | evidence: Disease state/staging: Not found; no Braak staging or intermediate phenotype reported. | justification: The dataset does not report AD staging (Braak) and does not consist solely of intermediate AD phenotypes.,No | evidence: Clinical/familial: Not found; cell lines named but no indication they represent familial AD-only cases. | justification: There is no evidence the dataset contains only familial AD cases.,No | evidence: Technology: Array assay; Assay by molecule: RNA assay; Affymetrix Gene Chip Human Exon 1.0 ST array. | justification: The platform is microarray-based (compatible); no RNA-seq or proteomics reported.,"justification: Although this is human microarray expression data and addresses Alzheimer-related biology, the samples are hiPSC-derived neuronal cultures (in vitro disease models) rather than primary human brain/CNS tissue, and the study is a differentiation/time-course design rather than a patient case/control cohort. Per exclusion criteria (patient-derived in vitro cell lines/disease models and non–case/control design), this dataset should be excluded.",No,,,,
alzheimer-screened_E-MTAB-8283,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: Human - One-color microarray; Technology: Array assay; Assay by Molecule: RNA assay; Title: miRNA PCR Array of cortex tissue from Alzheimer disease (AD)... | justification: Dataset is from human samples and is annotated as an array-based RNA assay (miRNA array), indicating microarray expression profiling of human material.","Yes | evidence: Title and Description: '...from Alzheimer disease (AD), high pathological control (HPC) and normal (CTL) subjects'; Disease listed under Sample attributes: Alzheimer's disease. | justification: Dataset explicitly includes Alzheimer disease subjects and is described as assessing AD, HPC, and normal samples.","Yes | evidence: Organism: Homo sapiens; Organism part: brain; Title: 'cortex tissue'. | justification: Samples are derived from human brain (cortex) tissue, a CNS region.","No | evidence: Sample attributes show organism part = brain and clinical disease staging; 'Cell type/line: Not found'. | justification: Samples are post-mortem brain tissue from subjects, not patient-derived in vitro cell lines or experimental disease models.","Yes | evidence: Experimental design: disease state design; Experimental factor: disease staging with levels Alzheimer's disease, normal, high-pathological control. | justification: Study compares disease groups (AD) against controls (normal, HPC), consistent with a case/control design.",No | evidence: Organism part: brain; Title: cortex tissue. | justification: Cortex is a neocortical region relevant to AD neurodegeneration (not an excluded region such as cerebellum).,,,,No,False,"Yes | evidence: Clinical/familial attributes list 'low neurofibrillary tangles and no neuritic plaques, intermediate neurofibrillary tangles and low neuritic plaques, low neurofibrillary tangles and low neuritic plaques' and disease staging includes 'high-pathological control' and AD but no Braak V/VI annotation. | justification: Available clinical/staging metadata indicate low or intermediate NFT pathology and do not document Braak V/VI neocortical-stage AD cases; the dataset therefore appears to contain intermediate/low-pathology samples rather than confirmed Braak V/VI AD cases.",No | evidence: Clinical/familial: no familial AD annotation present; sample attributes list sporadic clinical/pathological descriptors. | justification: No indication that cases are familial AD; metadata describe pathological staging rather than familial status.,"No | evidence: Technology: Array assay; Study type: One-color microarray; Assay by Molecule: RNA assay. | justification: The dataset uses array-based RNA profiling (miRNA array), which is compatible with microarray expression profiling; it is not RNA-seq or proteomics.","justification: Although the study is human, brain-derived and uses array-based RNA profiling comparing AD and control groups, the pathological/staging metadata indicate low or intermediate neurofibrillary tangle burden and do not document Braak V/VI neocortical-stage AD cases. Per inclusion criterion requiring AD samples classified as Braak V/VI, this dataset does not meet the necessary disease-stage requirement and should be excluded.",No,,,,
lbd-screened_E-GEOD-16658,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Description: total RNA from PBMCs labeled and hybridized to Exiqon microarrays with probes for 733 human miRNAs. | justification: Human samples (Homo sapiens) were profiled using microarray (Exiqon) for miRNA expression.,Yes | evidence: Title: microRNA expression profiling of PBMCs of Parkinson's disease (PD) patients and controls; Sample metadata lists 'parkinson´s disease patient'. | justification: Parkinson's disease is part of the Lewy body disease (LBD) spectrum.,"No | evidence: Description and sample metadata indicate samples are peripheral blood mononuclear cells (PBMCs). | justification: Samples are from peripheral blood (PBMCs), not human brain/CNS tissue.","No | evidence: Samples described as PBMCs from PD patients and controls (clinical samples); no cell lines or in vitro disease models described. | justification: Material is patient-derived primary blood cells, not cultured cell lines or model systems.",Yes | evidence: Description: 19 PD patients and 13 controls; sample DISEASE STATE includes 'unaffected' and various PD patient descriptions. | justification: Study compares PD cases versus unaffected controls (case/control design).,"Yes | evidence: Tissue source is PBMCs (peripheral blood), not brain regions. | justification: No CNS brain regions sampled; peripheral tissue is not a LBD-affected brain region and therefore not relevant for CNS-focused LBD transcriptomic analyses.",,,,No,False,,,,,,No | evidence: Description states the study investigates 'idiopathic PD' and no familial cases indicated in metadata. | justification: Dataset concerns sporadic (idiopathic) PD rather than familial LBD cases.,"No | evidence: Technology: Array assay; Study type: transcription profiling by array. | justification: Data were generated with microarray technology, which is compatible with microarray expression profiling inclusion criteria.","justification: Although this is a human microarray study of Parkinson's disease (an LBD) with a case/control design and compatible technology, the samples are peripheral blood mononuclear cells rather than human CNS/brain tissue. The inclusion criteria require CNS tissue from brain regions relevant to LBD; therefore the dataset should be excluded.",No
lbd-screened_E-GEOD-29889,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study used microarray-based transcription profiling on human-derived samples (Huh-7 hepatoma cell lines), so it is human microarray expression profiling.","No | evidence: Title and Description focus on Hepatitis C virus (HCV) infection and Huh-7 hepatoma cells; no mention of Lewy body disease, Parkinson's disease, or related terms. | justification: The dataset concerns HCV susceptibility in hepatoma cell lines, not Lewy body diseases (LBD).","No | evidence: Samples are Huh-7 derived hepatoma cell types (liver cancer cell lines); 'Organism part' not provided but cell line origin is hepatoma. | justification: All samples are liver-derived cell lines (in vitro hepatoma), not human brain/CNS tissue.","Yes | evidence: Description: genome-wide expression analyses of six Huh-7 derived cell cultures (Huh-7, Huh-7.5.1, Huh-7.5.1c2, R1.09, R1.10 and R2.1); experimental infection in cell culture. | justification: The study uses in vitro Huh-7 hepatoma cell lines and cell-culture infection models (not patient tissue), so it is a non-clinical, cell-line based experiment.","No | evidence: Experimental Factors: HCV INFECTION SUSCEPTIBILITY, HCV INFECTED; comparisons are between infected vs uninfected cells and resistant vs susceptible cell lines. 'Experimental Designs: Not found'. | justification: Although the study compares experimental groups (infected vs uninfected; resistant vs susceptible), it is not a clinical case/control study of human patients; the design is in vitro experimental comparisons rather than patient case/control cohorts.","Yes | evidence: Samples are hepatoma (liver-derived) cell lines (Huh-7 derivatives); no brain regions sampled; 'Organism part' not found. | justification: Tissue is liver-derived cell lines, which are not CNS regions and are irrelevant to LBD-affected brain regions.",,,,No,False,,,,,,No | evidence: Dataset concerns HCV infection in hepatoma cell lines; no clinical disease or familial LBD information reported. | justification: The study does not involve familial LBD cases (in fact it does not involve LBD at all).,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology used is microarray (compatible), not RNA-seq or proteomics.","justification: Exclude. Although this is human microarray expression profiling, the study is an in vitro hepatoma (Huh-7) cell culture experiment focused on HCV infection (not LBD), uses non-CNS tissue (liver-derived cell lines), and is a cell-line disease model rather than clinical patient case/control data relevant to Lewy body diseases.",No
lbd-screened_E-GEOD-70845,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens. | justification: Data were generated by microarray (array assay) on human-derived material (SH-SY5Y cell line), so the assay is human microarray expression profiling.","No | evidence: Description discusses manganese-induced neurotoxicity and mentions Parkinson/manganism; no mention of Lewy body disease, DLB, or LBD. | justification: The study focuses on manganese neurotoxicity in a cell model and does not investigate or claim to study Lewy body diseases.","No | evidence: Samples: Cell line: SHSY5Y (neuroblastoma cell line); Organism part: Not found. | justification: Samples are an in vitro neuroblastoma cell line, not human brain or CNS tissue samples.","Yes | evidence: Cell type/line: SHSY5Y; Description: SHSY-5Y cells exposed to manganese, RNA isolated after 24 hour exposure. | justification: The dataset is an experimental in vitro study using a patient-derived neuroblastoma cell line model rather than clinical patient tissues.","No | evidence: Experimental design: treated with (manganese) vs controls; Samples: 3 replicates per condition; Experimental Designs: Not found (no patient case/control groups). | justification: This is an experimental treated-vs-untreated cell culture study, not a clinical case/control study of patients.",No | evidence: Organism part: Not found; samples are cell line (SHSY5Y). | justification: No brain regions were sampled; question of irrelevant brain region does not apply.,,,,No,False,,,,,,No | evidence: Clinical/familial: Not found; dataset does not involve LBD patients. | justification: The study does not include familial LBD cases (or any LBD cases).,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array. | justification: The technology is microarray-based (compatible); no RNA-seq or proteomics-only assays reported.,"justification: Exclude. Although the dataset uses human-derived material and microarray technology, it is an in vitro study of the SH-SY5Y neuroblastoma cell line exposed to manganese (a neurotoxicity model), not a study of human LBD patient brain/CNS tissue or clinical case/control cohorts. It does not address Lewy body diseases, involves cell-line models (exclusion criterion 4), and is not a patient case/control study (exclusion criterion 5).",No
lbd-screened_E-MEXP-18,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Description states high-throughput gene expression profiling by array. | justification: The experiment used microarray-based transcription profiling on human samples (array + RNA assay).,"No | evidence: Experimental factor 'Disease' and 'DiseaseState' are listed as 'cancer'; Description and sample metadata make no mention of Parkinson's disease, DLB, or Lewy body disorders. | justification: The dataset concerns cancer/normal tissues and atlas-like samples, not Lewy body diseases (LBD).",Yes | evidence: Source characteristic 'Organism part' = 'caudate nucleus' (Organism: Homo sapiens). | justification: At least one sample is from human CNS tissue (caudate nucleus).,"Yes | evidence: Sample attributes list cell lines: 'CellLine: Daudi', 'Cellline: Daudi', and 'CellType/hepatocyte'; Description states samples include cell lines and tissues. | justification: The dataset includes in vitro cell lines (e.g., Daudi), which fall under the exclusion for patient-derived in vitro cell lines/models.","No | evidence: Experimental designs: organism_part_comparison_design, disease_state_design, but 'DiseaseState' is cancer and there is no indication of a case/control LBD study comparing LBD cases to controls. | justification: There is no case/control design addressing Lewy body disease cases versus controls; disease comparisons relate to cancer/normal or tissue types.","No | evidence: Organism part listed as 'caudate nucleus'. | justification: The caudate nucleus (dorsal striatum) is a CNS region relevant to LBD-related pathology/striatal involvement, so the brain region is not irrelevant.",,,,No,False,,,,,,No | evidence: Clinical/familial metadata: 'Not found'. | justification: There is no indication the dataset is restricted to familial LBD cases.,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array. | justification: The study used microarray technology (compatible); it is not RNA-seq or proteomics.,"justification: Exclude. Although the dataset includes human microarray data from a CNS region (caudate nucleus), it does not pertain to Lewy body diseases (samples are labeled as cancer/normal and the study is an expression atlas including many tissues and cell lines). It also includes in vitro cell lines and lacks an LBD case/control design, so it fails multiple inclusion criteria.",No
lbd-screened_E-MTAB-1194,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens; Assay by Molecule: RNA assay; Title/Description: Microarrays of frontal cortex (area 8) of Parkinson cases and controls. | justification: Dataset uses microarray-based transcription profiling on human samples (frontal cortex), meeting the human microarray expression profiling requirement.","Yes | evidence: Samples Disease/DiseaseState/DISEASESTATE: Parkinson's disease (and normal); Title/Description reference to Parkinson cases and controls. | justification: Parkinson's disease is a Lewy body disease (part of the LBD spectrum), so the dataset pertains to LBD.","Yes | evidence: Organism part: frontal lobe; Title/Description: frontal cortex (area 8); Organism: Homo sapiens. | justification: Samples are human brain tissue (frontal cortex, area 8), i.e., CNS tissue.",No | evidence: Samples list shows organ/tissue (frontal lobe); Cell type/line: Not found; Title/Description and metadata indicate postmortem brain tissue rather than cell lines or models. | justification: No indication of patient-derived in vitro cell lines or disease models; samples are tissue-derived.,"Yes | evidence: Experimental Designs: disease_state_design; Experimental Factors: DISEASESTATE with values Parkinson's disease and normal; Title: cases and controls; Sample count: 18. | justification: Study compares Parkinson's disease cases to normal controls, i.e., a case/control design.","No | evidence: Organism part: frontal lobe (frontal cortex, area 8); Title/Description: frontal cortex (area 8). | justification: Frontal cortex is a CNS region that can be involved in Lewy body pathology and relevant to LBD studies (cortical involvement in PD/LBD), so it is not an irrelevant region.",,,,Yes,True,,,,,,No | evidence: Clinical/familial metadata: Not found; DiseaseState values list Parkinson's disease and normal without familial annotation. | justification: No information indicating the cohort is limited to familial LBD cases; appears to be sporadic PD cases.,"No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: Data were generated by microarray (array) technology, not RNA-seq or proteomics, so technology is compatible.","justification: Meets inclusion criteria: human microarray expression profiling of CNS tissue (frontal cortex) from Parkinson's disease (an LBD) cases and controls, with a case/control design; does not involve cell lines, familial-only cases, or incompatible technologies. Therefore suitable for inclusion.",Yes
lbd-screened_E-MTAB-2325,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Generic.SingleColor.014850; Assay by Molecule: RNA assay; Assay count: 41. | justification: The experiment uses array-based transcription profiling (microarray) on RNA — meets human microarray expression profiling criterion.,"No | evidence: Title: Gene expression profiles in motor cortex of Control and Sporadic Amyotrphic Lateral Sclerosis patients; Disease: normal, Sporadic Amyotrophic Lateral Sclerosis. | justification: The dataset concerns sporadic ALS, not Lewy body diseases (LBD).",Yes | evidence: Organism: Homo sapiens; Organism part: v4 cortex (motor cortex). | justification: Samples are human brain (motor cortex) tissue.,No | evidence: Cell type/line: Not found; Samples described as motor cortex (post-mortem) tissue; Experimental design indicates clinical history. | justification: No patient-derived in vitro cell lines or models are indicated — data are from human brain tissue.,"Yes | evidence: Experimental Designs: case control design, clinical history design. | justification: The study explicitly uses a case/control design (ALS cases vs controls).","Yes | evidence: Organism part: v4 cortex (motor cortex). | justification: Motor cortex is a primary site of pathology in ALS; it is not a canonical Lewy body disease region (LBDs more typically affect substantia nigra, limbic and neocortical areas relevant to DLB/Parkinson's disease), so this region is not clearly relevant for LBD-focused inclusion.",,,,No,False,,,,,,"No | evidence: Disease: Sporadic Amyotrophic Lateral Sclerosis; Experimental Factors include familial anamnesis notes but disease labeled 'Sporadic'. | justification: The cases are described as sporadic ALS, not familial LBD cases.",No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based and therefore compatible with inclusion (not RNA-seq or proteomics).,"justification: Although this dataset is human, microarray-based, uses CNS tissue and a case/control design, it studies sporadic Amyotrophic Lateral Sclerosis (ALS) and samples motor cortex — not Lewy body diseases or canonical LBD-affected regions. Therefore it does not meet the target-disease requirement and should be excluded.",No
lbd-screened_E-MTAB-2374,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Description: RNA was isolated ... and analyzed by hybridization of HG U133 plus 2.0 arrays; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Human RNA profiled using Affymetrix HG U133 Plus 2.0 microarrays (array-based transcription profiling).,"No | evidence: Title/Description: focused on multiple sclerosis; Experimental Factors > Disease lists multiple sclerosis subtypes as primary diseases; Parkinson's disease appears as one of many recorded diseases but the study is described as investigating multiple sclerosis. | justification: Primary study focus and description are on multiple sclerosis (MS), not Lewy body diseases (LBD). Presence of a Parkinson's label in sample metadata does not make the dataset an LBD-focused study.","Yes | evidence: Experimental Factors > Source Characteristics: Organism part: cerebrospinal fluid; Description: RNA was isolated from fresh cerebrospinal fluid samples. | justification: Samples are human cerebrospinal fluid (CSF) cells, which are CNS-derived material.","No | evidence: Experimental Designs: ex_vivo_design; Cell type/line: Not found; Description indicates RNA from patient CSF samples (ex vivo), not cell lines or disease models. | justification: Data are from ex vivo patient CSF samples, not patient-derived in vitro cell lines or experimental disease models.",Yes | evidence: Experimental Designs: disease state design; Experimental Factors: disease; Disease entries include 'unknown - not multiple sclerosis' (controls) alongside MS subtypes. | justification: The study uses a disease-state (case vs control) design comparing MS patients to non-MS controls.,"Yes | evidence: Organism part: cerebrospinal fluid; Description and samples are CSF cells rather than specific brain regions (e.g., substantia nigra, cortex). | justification: CSF is not a specific brain region and does not represent the LBD-vulnerable brain regions typically required (substantia nigra, limbic/cortical areas). Per exclusion criterion, sampled material is not a CNS region significantly affected by LBD neurodegeneration.",,,,No,False,,,,,,No | evidence: Clinical/familial: Not found; Disease entries list sporadic conditions like MS and other diagnoses. | justification: No indication the dataset is restricted to familial LBD cases.,No | evidence: Study type: transcription profiling by array; Description: hybridization of HG U133 plus 2.0 arrays; Technology: Array assay. | justification: Platform is microarray (compatible); no RNA-seq or proteomics technologies reported.,"justification: Exclude. Although this is human array-based transcription profiling of CNS-derived material (CSF), the study's target disease is multiple sclerosis, not Lewy body diseases. Samples are CSF cells rather than brain regions typically affected by LBD. The dataset does not meet the requirement of being an LBD-focused study sampling LBD-relevant CNS regions.",No
lbd-screened_E-MTAB-4164,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: Human samples profiled by microarray-based transcription (RNA) assay as indicated in study metadata.,"Yes | evidence: Title and Description: Parkinson's disease (idiopathic PD) mentioned; Experimental Factors > Disease: parkinson's disease, normal | justification: Parkinson's disease is a Lewy body disease (LBD); the study explicitly compares PD vs controls.","No | evidence: Sample metadata: Cell type: olfactory neurosphere-derived cell; Organism part: Not found; Description: cells derived from the olfactory epithelium | justification: Samples are patient-derived olfactory epithelial neurosphere cells (in vitro), not human brain/CNS tissue.","Yes | evidence: Description: cells derived from the olfactory epithelium of idiopathic PD patients (hONS); Experimental Factors include compound treatment (rotenone) and cell type indicates cultured olfactory neurosphere-derived cells | justification: The dataset uses patient-derived in vitro cellular models (olfactory neurosphere-derived cells) and compound treatments, i.e., non-clinical in vitro model.","Yes | evidence: Experimental Designs: case control design, compound treatment design; Experimental Factors: disease (parkinson's disease, normal); Sample count: 32 | justification: Metadata lists a case-control design comparing PD and matched controls (with additional compound treatments).","No | evidence: Samples are olfactory neurosphere-derived cells from olfactory epithelium (peripheral), not brain region samples; Organism part: Not found | justification: No brain/CNS regions are sampled; this is an in vitro peripheral olfactory cell model rather than tissue from a brain region that could be classified as relevant/irrelevant.",,,,No,False,,,,,,No | evidence: Description specifies idiopathic Parkinson's disease; Clinical/familial: Not found | justification: Study focuses on idiopathic (sporadic) PD rather than familial cases.,No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay | justification: The platform is microarray-based RNA expression profiling (compatible).,"justification: Although the study is human, microarray-based, and concerns Parkinson's disease (an LBD), it uses patient-derived in vitro olfactory neurosphere cells (olfactory epithelium) rather than human CNS/brain tissue. Per exclusion criteria (patient-derived in vitro models) and inclusion criterion requiring CNS tissue relevant to LBD, this dataset should be excluded.",No
lbd-screened_E-MTAB-6667,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: 'transcription profiling by array'; Technology: 'Array assay'; Assay by Molecule: 'RNA assay'; Organism: 'Homo sapiens'. | justification: Data are human RNA expression profiles generated by array-based transcription profiling (microarray).,"No | evidence: Title/description: cis-eQTLs in immune cell types and colonic biopsies in 323 healthy individuals; primary focus on immune/gut expression and IBD loci. 'Disease' sample attribute lists many comorbidities including a single value 'parkinson', but study is not about Lewy body diseases. | justification: The study aims to map cis-eQTLs in immune cells and gut biopsies in largely healthy individuals and integrates with IBD loci; it does not investigate Lewy body diseases (LBD).","No | evidence: Organism part/sample sources: blood, rectum, transverse colon, ileum; cell types: CD14, CD15, B cell, T cell, thymocyte, platelet. No brain/CNS tissues listed. | justification: All samples are peripheral immune cells or intestinal biopsies; no human CNS/brain regions are included.","No | evidence: Sample types are primary immune cell populations and gut biopsies from donors (cell type attributes list CD14-positive monocyte, B cell, T cell, etc.). | justification: Samples are ex vivo primary cells and tissue biopsies from individuals, not patient-derived in vitro cell lines or experimental disease models.",No | evidence: Description: cohort of 323 healthy European individuals for cis-eQTL mapping; 'Experimental Designs: Not found'; no case/control groups described. | justification: Study is an observational cohort for eQTL discovery rather than a disease vs. control case/control design.,"Yes | evidence: Samples are blood and intestinal (rectum, transverse colon, ileum) tissues; no brain regions sampled. | justification: No brain regions are included; tissues sampled are not CNS regions relevant to LBD neurodegeneration.",,,,No,False,,,,,,No | evidence: Cohort described as healthy individuals for cis-eQTL mapping; no indication of familial LBD cases or family-based LBD sampling. | justification: Dataset does not consist of familial LBD cases.,No | evidence: Technology listed as 'Array assay' and 'transcription profiling by array'. | justification: Platform is microarray-based and thus compatible with inclusion criteria for microarray expression profiling (not RNA-seq or proteomics).,"justification: Exclude. Although data are human microarray expression profiles, the study is not about Lewy body diseases, does not include CNS/brain tissue relevant to LBD, and is not a case/control LBD study. It therefore fails multiple inclusion criteria (disease target, tissue relevance, study design).",No
