custom_id,source_list,target_disease,error,model,q1_human_microarray_expression_profiling,q2_target_disease,q3_human_cns_tissue,q4_non_clinical,q5_case_control_design,q6_irrelevant_brain_region,q7_incompatible_technology,q8_inclusion_justification,q9_include_dataset,final_include,in_actual,q7_intermediate_phenotype,q8_familial_alzheimer_disease,q9_incompatible_technology,q10_inclusion_justification,q11_include_dataset,q7_familial_disease,q8_incompatible_technology,q9_inclusion_justification,q10_include_dataset
alzheimer-screened_E-MTAB-6094,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Description: 'perform genome-wide mRNA expression (microarray)'. Organism: Homo sapiens. | justification: Human samples analyzed by microarray-based genome-wide mRNA expression profiling.,Yes | evidence: Title: '...Alzheimer's disease patients compared with age-matched non-demented controls'; Description repeatedly refers to Alzheimer’s disease; Sample attribute Disease: Alzheimers disease. | justification: The study specifically compares AD patients to controls and explicitly targets Alzheimer's disease.,"No | evidence: Sample attributes: Organism part: blood; Cell type: mononuclear cell; Description: 'peripheral blood mononuclear cells (PBMCs) of AD patients'. | justification: All samples are peripheral blood (PBMCs), not human CNS/brain tissue.","No | evidence: Cell type: mononuclear cell; Description states samples were 'blood samples... PBMCs' collected from patients; Clinical/familial: Not found. | justification: Samples are primary patient-derived blood cells (PBMCs), not in vitro cell lines or experimental disease models.",Yes | evidence: Description: 'Blood samples were collected from 25 AD patients and 15 age-matched controls'; Experimental Factors: disease. | justification: Study compares AD cases to age-matched non-demented controls (case/control design).,"No | evidence: Organism part: blood; no brain regions listed in sample attributes. | justification: The study does not sample any brain regions (relevant or irrelevant); it uses blood, so the specific exclusion for irrelevant brain regions is not applicable.",,,,No,False,"No | evidence: Disease staging attributes: clinical dementia rate 1, clinical dementia rate 3; no Braak staging provided. | justification: The dataset does not report Braak staging and does not appear limited to only intermediate neuropathological phenotypes; moreover samples are peripheral blood rather than neuropathologically staged brain tissue.",No | evidence: Clinical/familial: Not found; Description refers to 'AD patients' without specifying familial cases. | justification: There is no indication the cases are familial AD; familial AD is not reported.,"No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The study uses microarray technology, which is compatible with inclusion criteria.","justification: Although this is a human microarray case–control study targeting Alzheimer's disease, all samples are peripheral blood mononuclear cells (PBMCs) rather than human CNS/brain tissue. The dataset therefore fails the requirement that included studies sample CNS regions relevant to AD neurodegeneration and should be excluded.",No,,,,
alzheimer-screened_E-MTAB-656,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study uses array-based transcription profiling on human RNA (microarray platform indicated), meeting the human microarray expression profiling criterion.",Yes | evidence: Description and Experimental Factors list Alzheimer's disease; DISEASESTATE includes 'Alzheimer's disease'. | justification: Alzheimer's disease samples are explicitly included in the disease states.,"Yes | evidence: Organism part: middle temporal gyrus; Title: 'Alternative splicing in human temporal cortex'. | justification: Samples are from human temporal cortex (middle temporal gyrus), a CNS brain region.",No | evidence: Cell type/line: Not found; Organism part indicates middle temporal gyrus tissue. | justification: No patient-derived in vitro cell lines or disease model systems are indicated; samples are brain tissue.,"Yes | evidence: Experimental Designs: disease_state_design; Experimental Factors: DISEASESTATE with values normal, Alzheimer's disease, Frontotemporal lobar degeneration. | justification: The study includes disease and normal groups enabling a case (AD) versus control (normal) comparison.","No | evidence: Organism part: middle temporal gyrus; Title: temporal cortex. | justification: Temporal cortex (middle temporal gyrus) is a brain region affected in AD, not an excluded region like cerebellum.",,,,No,True,"Unclear | evidence: No information provided on Braak staging or neuropathological stage in sample metadata or clinical history fields. | justification: The inclusion criteria require AD samples classified as Braak V/VI; Braak stage is not reported, so it cannot be confirmed whether AD cases meet the required neocortical NFT stage.","No | evidence: ClinicalHistory lists 'Alzheimer's disease' without familial annotation; familial annotations in ClinicalHistory refer to FTLD (MAPT, PGRN) cases. | justification: There is no indication that the AD cases are exclusively familial; familial labels appear only for FTLD in the metadata.","No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The dataset uses array-based transcription profiling (microarray), which is compatible with the required technology.","justification: The dataset is human, microarray-based transcription profiling of relevant AD-affected brain tissue (temporal cortex) and includes AD and control groups, meeting multiple inclusion criteria. However, Braak staging (required to confirm samples are Braak V/VI) is not provided, so it is not possible to verify that the AD cases meet the required neuropathological severity. Because the protocol requires confirmed Braak V/VI disease samples, this dataset cannot be confidently included.",No,,,,
alzheimer-screened_E-MTAB-7852,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Description: performed microarray analyses using ... Affymetrix Gene Chip Human Exon 1.0 ST array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The study used Affymetrix microarrays to profile RNA from human iPSC-derived neuronal cultures, so it is microarray expression profiling on human-derived material.","Yes | evidence: Description: identify endogenous factors that modulate Aβ production ... Disease listed under Source Characteristics: normal, Alzheimer disease; one cell line named AD4F-1. | justification: The study focuses on Aβ production and includes an AD-related cell line and disease label, indicating the work pertains to Alzheimer’s disease mechanisms.","No | evidence: Title: Cultures of hiPS cells and their differentiation into neuronal cells; Cell type/line: induced pluripotent stem cell, Cell line: 201B7, 253G4, AD4F-1; Organism part: Not found. | justification: Samples are in vitro hiPSC-derived neuronal cell cultures, not primary human brain/CNS tissue.","Yes | evidence: Title and Description: cultures of hiPS cells and their differentiation into neuronal cells; experimental design: development or differentiation design; Cell type/line: induced pluripotent stem cell, specific cell lines listed. | justification: This is an in vitro study using human iPSC-derived neuronal cell lines (patient-derived cell cultures), which meets the exclusion criterion for patient-derived in vitro models.","No | evidence: Experimental Designs: development or differentiation design; Experimental Factors: time, disease, cell line; Description: total RNA prepared at three differentiation time points (days 38, 45, and 52) ... Compare between samples from 38-day cultures and samples from 45- and 52-day cultures. | justification: The study compares differentiation time points in cultured cells rather than a case/control design of AD patients versus controls.",No | evidence: Organism part: Not found; samples are cell cultures derived from hiPS cells. | justification: No brain regions are sampled; question of cerebellum or other irrelevant regions is not applicable.,,,,No,False,"No | evidence: Disease state/staging: Not found; Description discusses Aβ production during differentiation, no Braak staging reported. | justification: The dataset does not involve AD neuropathological staging or intermediate phenotypes (Braak), so exclusion for intermediate phenotype does not apply.",Unclear | evidence: Clinical/familial: Not found; cell line named AD4F-1 suggests AD origin but no familial/sporadic status provided. | justification: There is no explicit information indicating whether the AD-derived iPSC line(s) originate from familial AD cases; familial status cannot be determined from provided metadata.,"No | evidence: Technology: Array assay; Description: Affymetrix Gene Chip Human Exon 1.0 ST array; Assay by Molecule: RNA assay. | justification: The study used microarray (Affymetrix) technology, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Exclude. Although this is human microarray profiling and relates to AD biology, the data are from in vitro hiPSC-derived neuronal cultures (patient-derived cell lines) and represent a differentiation/time-course design rather than a human case/control study of AD brain tissue. These features violate multiple exclusion/inclusion criteria (in vitro models, not CNS tissue, not case/control).",No,,,,
alzheimer-screened_E-MTAB-8283,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: Human - One-color microarray; Title: miRNA PCR Array of cortex tissue; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Human miRNA expression profiling performed on array-based platform (one-color microarray) using RNA from human cortex samples.,"Yes | evidence: Title and Description: references Alzheimer disease (AD); Experimental Factors/Disease: Alzheimer's disease, high-pathological control, normal. | justification: Dataset explicitly includes Alzheimer disease samples and is curated as AD-related (Rush cohort).","Yes | evidence: Organism part: brain; Title: cortex tissue from Alzheimer disease ... subjects; Developmental stage: adult; Organism: Homo sapiens. | justification: Samples are human brain (cortex) tissue, i.e., CNS tissue relevant to AD.","No | evidence: Cell type/line: Not found; Description: brain tissue from control, high pathological controls, and Alzheimer disease subjects curated from the Rush cohort. | justification: Samples are postmortem brain tissue from human subjects, not patient-derived in vitro cell lines or disease models.","Yes | evidence: Experimental Designs: disease state design; Experimental Factors: disease staging with groups Alzheimer's disease, normal, high-pathological control. | justification: Design compares disease versus control groups (AD vs normal, with additional HPC group), consistent with a case/control study design.",No | evidence: Title and Organism part: cortex tissue / brain. | justification: Cortical regions are significantly affected in AD; dataset does not consist solely of irrelevant regions such as cerebellum.,,,,No,False,"Unclear | evidence: Clinical/familial: entries mention 'intermediate neurofibrillary tangles and low neuritic plaques' and other low/intermediate tangle descriptions; no explicit Braak staging (V/VI) provided. | justification: Some samples are described with intermediate tangle pathology, and Braak V/VI status for the AD cases is not specified. Cannot confirm that AD samples meet the requirement of Braak V/VI.",No | evidence: Clinical/familial: fields list tangle/plaque pathology but do not indicate familial AD status; Description references Rush cohort (population study). | justification: There is no indication the dataset consists solely of familial AD cases.,"No | evidence: Study type: One-color microarray; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Platform is array-based RNA expression profiling (miRNA array), which is compatible with microarray expression profiling inclusion criterion.","justification: The dataset is human, array-based RNA (miRNA) expression profiling of cortex tissue and includes AD and control groups (case/control design). However, the dataset does not specify Braak staging for AD cases and includes samples described as having intermediate neurofibrillary tangle pathology. Because the inclusion criteria require AD disease samples to be classified as Braak V/VI (neocortical stage), and that cannot be confirmed here, the dataset does not meet the strict inclusion criteria.",No,,,,
lbd-screened_E-GEOD-16658,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Description: global miRNA expression profiling using Exiqon microarrays; Organism: Homo sapiens. | justification: The study performed microarray-based miRNA expression profiling on human samples (PBMCs) using Exiqon arrays.,"Yes | evidence: Title and sample annotations indicate Parkinson's disease patients; Description: 'To investigate the role of miRNAs in the etiology of idiopathic PD'. | justification: Parkinson's disease (PD) is a Lewy body disease (LBD), so the dataset pertains to LBD.","No | evidence: Description: miRNA expression profiling of PBMCs (peripheral blood mononuclear cells); Sample source characteristics list PBMCs rather than any brain/CNS region. | justification: Samples are peripheral blood cells (PBMCs), not human brain/CNS tissue.","No | evidence: Samples are PBMCs extracted from PD patients and controls; no indication of cell lines or in vitro disease models. | justification: Material is primary patient-derived blood cells, not patient-derived cell lines or experimental disease models.",Yes | evidence: Description: PBMCs of 19 PD patients and 13 controls; Experimental factors include DISEASE STATE. | justification: The study compares PD cases versus unaffected controls (case/control design).,"Yes | evidence: Samples are PBMCs (peripheral blood), not brain regions; no CNS regions are sampled. | justification: The dataset does not sample any brain region; peripheral blood is not a CNS region affected by LBD neurodegeneration, so it is irrelevant to CNS-specific LBD tissue analysis.",,,,No,False,,,,,,No | evidence: Description states investigation of idiopathic PD; Clinical/familial attribute not provided. | justification: Dataset targets idiopathic (sporadic) Parkinson's disease and does not indicate familial cases only.,No | evidence: Technology: Array assay; Assay by molecule: RNA assay; platform: Exiqon microarrays. | justification: The experiment used microarray technology (compatible with inclusion requirement for microarray expression profiling).,"justification: While the dataset is human, uses microarray profiling, targets a Lewy body disease (idiopathic PD), and has a case/control design, it fails the requirement for CNS tissue: samples are PBMCs (peripheral blood), not brain/CNS regions relevant to LBD. Therefore it should be excluded.",No
lbd-screened_E-GEOD-29889,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: Dataset uses microarray-based transcription profiling on human-derived material (array/RNA assay).,"No | evidence: Title and description focus on Hepatitis C virus (HCV) infection of hepatoma cells; no mention of Lewy body disease, Parkinson's disease, or related terms. | justification: The study addresses HCV host factors in hepatoma cell lines, not Lewy body diseases.","No | evidence: Samples are Huh-7 derived hepatoma cell lines (liver cancer cell lines); 'Organism part' not provided and description describes hepatoma cells/in vitro culture rather than brain tissue. | justification: Material is liver-derived cell lines, not human CNS/brain tissue.","Yes | evidence: Title and description: 'Huh-7 derived hepatoma cells', 'in vitro HCV cell-culture (HCVcc) systems', comparisons of cell line subclones and infected vs uninfected cultured cells. | justification: The study is an in vitro cell-line model (hepatoma cell cultures), meeting the exclusion criterion for non-clinical/patient-derived in vitro models.",No | evidence: Design compares infected vs uninfected cell cultures and resistant vs susceptible cell-line subclones; no clinical case/control subjects or patient groups described. | justification: Experimental comparisons in cell lines do not constitute a clinical case/control study design.,Yes | evidence: Samples are hepatoma (liver) cell lines (Huh-7 derivatives); no brain regions sampled. | justification: No CNS regions are involved; tissue is irrelevant to LBD-affected brain regions.,,,,No,False,,,,,,No | evidence: No mention of Lewy body disease or familial cases; 'Clinical/familial' field: Not found. | justification: Dataset does not involve familial LBD cases (it does not involve LBD at all).,No | evidence: Technology listed as 'Array assay' and 'transcription profiling by array'. | justification: Platform is microarray-based and thus compatible with the required technology.,"justification: Exclude. Although the dataset is human microarray expression profiling (meets criterion 1 and technology requirement), it does not pertain to Lewy body diseases, does not use human CNS tissue, and is an in vitro hepatoma cell-line study rather than a clinical case/control study. It therefore fails the disease (criterion 2), tissue (criterion 3), non-clinical/model (criterion 4) and study-design (criterion 5) inclusion requirements.",No
lbd-screened_E-GEOD-70845,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens | justification: Dataset uses microarray-based transcription profiling on human-derived material (SH-SY5Y cells), so it meets the human microarray expression profiling criterion.",No | evidence: Description studies manganese-induced neurotoxicity and mentions Parkinson/manganism but does not investigate Lewy body diseases or report PD/DLB cases. | justification: The study focuses on manganese exposure in a cell line and does not pertain to clinical Lewy body diseases (PD or DLB) or patient LBD samples.,No | evidence: Sample annotation: Cell line: SHSY5Y (neuroblastoma cell line); Organism part: Not found; no brain/CNS tissue listed. | justification: Samples are an in vitro neuroblastoma cell line rather than human brain/CNS tissue.,"Yes | evidence: Samples: SHSY5Y cells (neuroblastoma cell line); Description: Cells exposed to manganese in vitro. | justification: This is an in vitro experiment using a patient-derived/neuroblastoma cell line (non-clinical model), which meets the exclusion criterion for patient-derived in vitro models.","No | evidence: Experimental factors: 'treated with' (manganese) and three replicates per sample; no clinical case/control groups or patient/control samples described. | justification: Design compares treated vs untreated cell cultures, not clinical case (patient) versus control groups; thus it does not meet clinical case/control study design requirement.","No | evidence: Organism part: Not found; samples are cell line (SHSY5Y) rather than specified brain regions. | justification: No brain regions are sampled, so the question of sampling regions irrelevant to LBD is not applicable—dataset does not involve brain regions.",,,,No,False,,,,,,"No | evidence: Clinical/familial: Not found; study uses cell line, no patient familial LBD cases reported. | justification: There are no familial LBD cases in this dataset.",No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay | justification: The platform is microarray (compatible); the dataset is not RNA-seq or proteomics.,"justification: Exclude. Although the dataset uses human microarray expression profiling, it is an in vitro study on the SH-SY5Y neuroblastoma cell line exposed to manganese (non-clinical model) and does not involve human brain/CNS tissue or clinical LBD cases. It therefore fails inclusion criteria 2 and 3 and meets exclusion criterion 4 (in vitro model).",No
lbd-screened_E-MEXP-18,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: 'transcription profiling by array'; Technology: 'Array assay'; Assay by Molecule: 'RNA assay'; Organism: 'Homo sapiens'. | justification: Study uses microarray-based transcription profiling on human samples (array technology and RNA assay reported).,"No | evidence: Sample attribute 'Disease' = 'cancer'; description and experimental factors refer to a broad set of tissues and conditions, not Lewy body disease or Parkinson's disease. | justification: No mention of Lewy body disease (LBD), Parkinson's disease, DLB, or related terms; disease state reported is cancer, so the dataset does not pertain to LBD.","Yes | evidence: Sample attribute 'Organism part' = 'caudate nucleus' (Organism: Homo sapiens). | justification: At least one human CNS tissue sample is present (caudate nucleus), which is a brain region.","Yes | evidence: Sample attributes list cell lines: 'CellLine: Daudi', 'Celltype/hepatocyte'. | justification: Dataset includes in vitro cell lines (e.g., Daudi), which are patient-derived/immortalized cell lines and therefore represent non-clinical in vitro samples.","No | evidence: Experimental designs indicate broad 'organism_part_comparison_design' and 'disease_state_design' but sample metadata lists disease = cancer and this is a general profiling resource rather than a defined LBD case vs control cohort. | justification: No explicit LBD case/control comparison is provided; dataset is a broad tissue/cell-line profiling resource, not a targeted case/control study for LBD.",No | evidence: Reported brain region: 'caudate nucleus' (a component of the striatum). | justification: Caudate nucleus/striatum can be involved in Lewy body pathology; the brain region reported is not obviously irrelevant to LBD.,,,,No,False,,,,,,No | evidence: Clinical/familial metadata: 'Not found' (no familial LBD information present). | justification: There is no indication the samples represent familial LBD cases.,No | evidence: Technology listed as 'Array assay' and 'transcription profiling by array'. | justification: The experiment uses microarray technology (compatible); no RNA-seq or proteomics reported.,"justification: Exclude. Although this is human microarray data and includes at least one brain region (caudate nucleus), the dataset does not pertain to Lewy body diseases (disease annotated as 'cancer'), includes in vitro cell lines, and is not a targeted LBD case/control study. These factors violate the LBD-specific inclusion criteria.",No
lbd-screened_E-MTAB-1194,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens; Assay by Molecule: RNA assay; Title/Description: Microarrays of frontal cortex (area 8) | justification: The study uses array-based transcription profiling on human (Homo sapiens) RNA from brain tissue, matching human microarray expression profiling.","Yes | evidence: Disease/DiseaseState/DISEASESTATE: Parkinson's disease; Title/Description: Parkinson cases and controls | justification: Parkinson's disease is a Lewy body disease (LBD), so the dataset pertains to LBD.","Yes | evidence: Organism part / Source Characteristics: frontal lobe (frontal cortex, area 8); Organism: Homo sapiens | justification: Samples are taken from human frontal cortex (CNS tissue).",No | evidence: Cell type/line: Not found; Samples described as frontal cortex tissue from cases and controls | justification: No patient-derived in vitro cell lines or disease models are reported; tissue samples indicated.,Yes | evidence: Experimental Factors: DISEASESTATE with values Parkinson's disease and normal; Title: Parkinson cases and controls; Sample count: 18 | justification: Study contrasts Parkinson's disease cases with normal controls (case/control design).,"No | evidence: Organism part: frontal lobe (frontal cortex, area 8) | justification: Frontal cortex is a CNS region known to be involved in Lewy body pathology (neocortical involvement) and is relevant to LBD.",,,,Yes,True,,,,,,No | evidence: Clinical/familial: Not found; DiseaseState lists Parkinson's disease and normal without familial annotation | justification: No indication the cases are familial-only; dataset appears to include typical/sporadic PD cases.,No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay | justification: The platform is microarray-based (compatible); no RNA-seq or proteomics reported.,justification: Meets inclusion criteria: human microarray expression profiling of brain (frontal cortex) from Parkinson's disease (an LBD) cases and controls; case/control design; no cell lines/models; not familial-only; technology compatible. No exclusion criteria apply.,Yes
lbd-screened_E-MTAB-2325,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Generic.SingleColor; Assay by Molecule: RNA assay; Assay count: 41. | justification: Dataset uses array-based transcription profiling on human samples (microarray single-color), meeting the human microarray expression profiling criterion.","No | evidence: Disease (Source Characteristics): normal, Sporadic Amyotrophic Lateral Sclerosis; Title: ... Sporadic Amyotrophic Lateral Sclerosis patients. | justification: The disease studied is sporadic ALS, not a Lewy body disease (e.g., Parkinson's disease or DLB).","Yes | evidence: Organism: Homo sapiens; Organism part: v4 cortex; Title: Gene expression profiles in motor cortex. | justification: Samples are human brain (motor cortex) tissue, i.e., CNS material.","No | evidence: Source characteristics indicate organism part = cortex and Organism = Homo sapiens; no cell line or in vitro model indicated. | justification: Samples are post-mortem human brain tissue, not patient-derived cell lines or experimental disease models.","Yes | evidence: Experimental Designs: case control design, clinical history design; Title and description indicate Control and Sporadic ALS patients. | justification: Study uses a case/control design comparing sporadic ALS cases to controls.","Yes | evidence: Organism part: motor cortex / v4 cortex; Title: motor cortex of Control and Sporadic ALS patients. | justification: Motor cortex is a primary site of pathology in ALS but is not a brain region characteristically affected by Lewy body diseases, so the sampled region is not relevant to LBD neurodegeneration.",,,,No,False,,,,,,No | evidence: Disease: Sporadic Amyotrophic Lateral Sclerosis; Experimental Factors include 'Familial anamnesis' but disease label is 'Sporadic'. | justification: Cases are described as sporadic ALS rather than familial LBD; the study does not consist solely of familial LBD cases.,"No | evidence: Study type: transcription profiling by array; Technology: Generic.SingleColor; Assay: Array assay. | justification: The platform is microarray-based (compatible), not RNA-seq or proteomics.","justification: Although this is a human microarray, case/control study of CNS tissue, the disease is sporadic ALS (not a Lewy body disease) and the tissue sampled (motor cortex) is not a region characteristically affected by LBD. Therefore the dataset does not meet the LBD-specific inclusion criteria.",No
lbd-screened_E-MTAB-2374,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; platform HG U133 Plus 2.0 arrays; Assay by Molecule: RNA assay. | justification: Human RNA from patient cerebrospinal fluid was profiled using Affymetrix microarrays, so this is human microarray expression profiling.",No | evidence: Title and description: study of multiple sclerosis and controls; Experimental Factors > Disease lists multiple sclerosis and other diseases (Parkinson's disease appears among many). | justification: The study is designed to investigate multiple sclerosis; Parkinson's disease appears as one of many disease labels but the dataset is not focused on Lewy body diseases (DLB/Parkinson's disease as primary aim).,Yes | evidence: Experimental Factors > Source Characteristics: Organism part: cerebrospinal fluid (human). | justification: Samples are human cerebrospinal fluid cells (CNS-derived material). However these are CSF cells/fluid rather than brain parenchymal tissue from LBD-affected regions.,"No | evidence: Description: RNA isolated from fresh cerebrospinal fluid samples of patients; Experimental Design: ex_vivo_design; no cell lines or model systems reported. | justification: Samples are ex vivo patient CSF cells, not patient-derived in vitro cell lines or experimental disease models.",Yes | evidence: Experimental Designs: disease state design; Experimental Factors: disease; description compares multiple sclerosis patients and controls. | justification: The study uses a disease vs control design (case/control) for multiple sclerosis and other diagnostic groups.,"Yes | evidence: Organism part: cerebrospinal fluid; no brain regions (e.g., substantia nigra, cortex) listed. | justification: CSF is not a parenchymal brain region and the dataset does not sample brain regions typically affected by LBD neurodegeneration; therefore tissue sampled is not relevant for region-specific LBD analyses.",,,,No,False,,,,,,"No | evidence: Clinical/familial: Not found in sample attributes; disease labels list sporadic clinical diagnoses (e.g., multiple sclerosis, Parkinson's disease). | justification: No indication that cases are familial LBD; familial disease status not reported.","No | evidence: Technology: Array assay; platform HG U133 Plus 2.0 arrays; Assay by Molecule: RNA assay. | justification: The platform is microarray-based expression profiling, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Exclude. Although this is human microarray data, the study targets multiple sclerosis (not LBD), samples cerebrospinal fluid rather than LBD-relevant brain regions, and does not focus on Lewy body disease cases. Presence of a Parkinson's disease label among heterogeneous diagnoses does not make the dataset LBD-focused or regionally relevant.",No
lbd-screened_E-MTAB-4164,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: Human RNA expression measured by microarray-based assay (array transcription profiling).,"Yes | evidence: Experimental Factors: Disease: parkinson's disease, normal; Title and Description refer to Parkinson's disease (idiopathic PD). | justification: Parkinson's disease is part of the Lewy body disease (LBD) spectrum.","No | evidence: Cell type: olfactory neurosphere-derived cell; Description: cells derived from the olfactory epithelium; Organism part: Not found (no brain/CNS region listed). | justification: Samples are patient-derived olfactory epithelium cells (hONS) in vitro, not human brain/CNS tissue.","Yes | evidence: Cell type: olfactory neurosphere-derived cell; Description describes hONS cells as a model of idiopathic PD; Experimental design includes compound treatment. | justification: Study uses patient-derived in vitro cell cultures (disease model), which meet exclusion criterion for non-clinical in vitro systems.","Yes | evidence: Experimental Designs: case control design; Experimental Factors: disease (parkinson's disease, normal). | justification: Dataset includes PD patient-derived samples and matched healthy controls (case/control present).",Yes | evidence: No CNS brain region sampled; samples are olfactory epithelium–derived cells (peripheral origin). | justification: Tissue is not a CNS region significantly affected by LBD neurodegeneration (inclusion requires CNS brain tissue).,,,,No,False,,,,,,No | evidence: Description: idiopathic Parkinson’s disease; Clinical/familial: Not found. | justification: Cases are described as idiopathic/sporadic; no familial LBD reported.,No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: Microarray expression profiling is compatible with inclusion criteria (no RNA-seq/proteomics).,"justification: Although this is a human microarray case/control study of Parkinson's disease (an LBD) using compatible technology, it uses patient-derived olfactory neurosphere in vitro cell models rather than human CNS brain tissue. Per exclusion criteria for patient-derived in vitro models and the requirement for CNS tissue relevant to LBD, the dataset should be excluded.",No
lbd-screened_E-MTAB-6667,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: Human transcription profiling performed using array-based (microarray) assays.,"No | evidence: Title and description: cohort study of immune cell types and colonic biopsies (CEDAR) for cis-eQTLs and IBD loci. Disease attribute list contains many comorbidities with an entry 'parkinson', but the study is not focused on Lewy body diseases. | justification: The study's aim and description are unrelated to LBD; a single 'parkinson' value in a long disease list does not make the dataset about Lewy body diseases.","No | evidence: Organism part: blood, rectum, transverse colon, ileum. Cell types: CD14+ monocytes, CD15+ leukocytes, B and T cells, thymocytes, platelet. | justification: Samples are peripheral immune cells and intestinal biopsies, not CNS/brain tissue.","No | evidence: Sample source characteristics: primary immune cell types (CD4, CD8, CD14, CD15, CD19, thymocyte) and tissue biopsies; no cell lines or in vitro disease models indicated. | justification: Data derive from primary human samples (blood cells and biopsies), not patient-derived cell lines or experimental disease models.","No | evidence: Experimental Designs: Not found; description: cohort cis-eQTL study of 323 healthy European individuals (CEDAR cohort). | justification: This is a population/cohort eQTL study, not a case versus control disease study design.","Yes | evidence: Organism part: blood, rectum, transverse colon, ileum — no brain regions sampled. | justification: Sampled tissues are non-CNS (immune cells and intestinal biopsies) and therefore not relevant brain regions affected by LBD.",,,,No,False,,,,,,"No | evidence: Clinical/familial attributes: many clinical history items and BMI values; no indication that dataset comprises familial LBD cases. | justification: Dataset is a cohort of mostly healthy individuals for eQTL mapping, not a familial LBD study.","No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: Data were generated using microarray (array) technology, which is compatible with inclusion criteria.","justification: Exclude. Although this is human microarray expression data, the study is not about Lewy body diseases and contains no CNS/brain samples; it is a cohort eQTL study of immune cells and intestinal biopsies without a case/control design. These fail multiple inclusion criteria (target disease, relevant tissue, study design).",No
