custom_id,source_list,target_disease,error,model,q1_human_microarray_expression_profiling,q2_target_disease,q3_human_cns_tissue,q4_non_clinical,q5_case_control_design,q6_irrelevant_brain_region,q7_incompatible_technology,q8_inclusion_justification,q9_include_dataset,final_include,in_actual,q7_intermediate_phenotype,q8_familial_alzheimer_disease,q9_incompatible_technology,q10_inclusion_justification,q11_include_dataset,q7_familial_disease,q8_incompatible_technology,q9_inclusion_justification,q10_include_dataset
alzheimer-screened_E-MTAB-6094,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study uses microarray-based whole-genome mRNA expression profiling in human samples (Array assay on human RNA).,Yes | evidence: Description: compares Alzheimer's disease (AD) patients with age-matched non-demented controls; Sample metadata lists Disease: Alzheimers disease. | justification: The study population explicitly consists of AD patients and controls and the analysis is framed around Alzheimer's disease.,"No | evidence: Organism part: blood; Cell type: mononuclear cell; Description: peripheral blood mononuclear cells (PBMCs) were collected. | justification: Samples are peripheral blood (PBMCs), not human brain/CNS tissue.","No | evidence: Cell type: mononuclear cell; Description: blood samples collected from AD patients and controls (PBMCs). | justification: Samples are primary patient blood cells (ex vivo PBMCs), not patient-derived in vitro cell lines or experimental disease models.",Yes | evidence: Description: blood samples were collected from 25 AD patients and 15 age-matched controls; Experimental Factors include disease. | justification: The study compares AD cases to age-matched non-demented controls (case/control design).,No | evidence: Organism part: blood; no brain regions reported. | justification: No brain tissue was sampled (thus not a brain region like cerebellum); the samples are peripheral blood.,,,,No,False,"Unclear | evidence: Experimental Factors / Disease staging: clinical dementia rate 1 and clinical dementia rate 3 are provided; no Braak staging reported. | justification: Neuropathological Braak stage (required to confirm Braak V/VI) is not provided; clinical dementia rating values are present but cannot be mapped unambiguously to Braak stages, so it's unclear whether cases meet Braak V/VI requirement.",No | evidence: Clinical/familial: Not found; Description refers to AD patients without mention of familial AD. | justification: There is no indication the cases are familial AD; metadata does not report family-based/monogenic AD.,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based expression profiling, which is compatible with inclusion.","justification: Although the dataset is human microarray expression data comparing AD patients to controls with a case/control design, the samples are peripheral blood mononuclear cells (PBMCs) rather than human CNS/brain tissue. Inclusion criteria require CNS tissue from regions relevant to AD; therefore this dataset does not meet the tissue requirement. Additionally, Braak staging is not reported, so neuropathological confirmation for inclusion cannot be established.",No,,,,
alzheimer-screened_E-MTAB-656,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens; Assay by Molecule: RNA assay. | justification: Dataset uses array-based transcription profiling on human samples (microarray expression profiling).,Yes | evidence: Description: analysis includes individuals ... affected by Alzheimer's disease (AD); Experimental Factors DISEASESTATE includes 'Alzheimer's disease'. | justification: Alzheimer's disease is explicitly one of the disease groups profiled.,"Yes | evidence: Organism part: middle temporal gyrus; Title: Alternative splicing in human temporal cortex. | justification: Samples are from human temporal cortex (middle temporal gyrus), a CNS brain region.",No | evidence: Cell type/line: Not found; Clinical/familial attributes list patient diagnoses and mutations but samples are from brain tissue (no in vitro cell lines or models indicated). | justification: No evidence of patient-derived in vitro cell lines or disease models; samples appear to be human postmortem brain tissue.,Yes | evidence: Experimental Factors: DISEASESTATE with levels 'normal' and 'Alzheimer's disease' (also FTLD). | justification: Study includes diseased (AD) and control (normal) groups enabling case/control comparisons.,No | evidence: Organism part: middle temporal gyrus; Title/Description reference temporal cortex. | justification: Temporal cortex (middle temporal gyrus) is a region affected in AD and thus relevant.,,,,No,True,"Unclear | evidence: Disease state/staging: no Braak staging or NFT stage information provided in the sample annotations. | justification: No Braak stage information is supplied, so it cannot be determined whether AD cases meet the Braak V/VI requirement or represent intermediate stages.","No | evidence: Clinicalhistory lists 'sporadic FTLD-TDP' and various familial FTLD mutations; Alzheimer's disease is listed without familial annotation. | justification: There is no indication that the Alzheimer's cases are familial AD only; familial annotations pertain to FTLD samples, not AD.","No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The experiment used microarray (array) technology, which is compatible with microarray expression profiling inclusion criterion.","justification: The dataset meets key inclusion criteria: human microarray expression profiling of relevant CNS tissue (middle temporal gyrus) and includes Alzheimer's disease and normal control groups. However, Braak/NFT staging for AD samples is not provided, and the inclusion rules require AD samples to be classified as Braak V/VI. Because staging cannot be confirmed, the dataset cannot be reliably included under the specified criteria.",No,,,,
alzheimer-screened_E-MTAB-7852,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Description: microarray analyses using Affymetrix Gene Chip Human Exon 1.0 ST array; Assays and Data: Technology: Array assay; Assay by Molecule: RNA assay. | justification: The study used Affymetrix microarrays to profile human RNA from samples (hiPS-derived neuronal cultures), so it is a human microarray expression profiling dataset.","Yes | evidence: Description and aims focus on Aβ production and APP processing; Sample attributes list Disease: normal, Alzheimer disease; one cell line named 'AD4F-1'. | justification: The study specifically examines Alzheimer's-related biology (Aβ/APP) and includes samples labeled as Alzheimer disease / an AD-derived cell line.","No | evidence: Sample attributes: Cell type/line: induced pluripotent stem cell; Cell line: 201B7, 253G4, AD4F-1; Organism part: Not found; Description: neuronal cells differentiated from hiPS cells (cultures). | justification: Samples are in vitro hiPSC-derived neuronal cultures, not primary human brain/CNS tissue.","Yes | evidence: Title/Description: 'Cultures of hiPS cells and their differentiation into neuronal cells'; experiments performed on neuronal cell cultures differentiated from three hiPS cell lines (201B7, 253G4, AD4F-1). | justification: The dataset is derived from patient-derived iPSC lines and in vitro differentiated neuronal cultures, i.e., an in vitro disease model, which meets the exclusion criterion.",No | evidence: Experimental design: development or differentiation design; Experimental factors include time and cell line; Description: comparisons between differentiation time points (day 38 vs days 45/52). | justification: The study compares differentiation timepoints in cell cultures rather than a clinical case vs control design on human brain samples.,"No | evidence: Organism part not provided and samples are in vitro cell cultures (no brain region sampled). | justification: No brain regions (cerebellum or otherwise) are sampled; the dataset uses cultured cells, so this exclusion criterion is not applicable.",,,,No,False,"No | evidence: Disease state/staging: Not found; study focuses on differentiation timepoints and Aβ/APP measurements, not Braak staging or intermediate AD phenotypes. | justification: The dataset does not consist of human cases staged by Braak or intermediate AD phenotypes; thus it does not meet the 'only intermediate phenotype' exclusion.",Unclear | evidence: Clinical/familial: Not found in metadata; one cell line named 'AD4F-1' suggests AD origin but no family history or familial AD annotation is provided. | justification: There is insufficient metadata to determine whether AD-derived material (if any) is familial versus sporadic.,"No | evidence: Technology: Array assay; Affymetrix Gene Chip Human Exon 1.0 ST array reported in the Description and Assays and Data. | justification: The dataset uses microarray technology, which is compatible with the inclusion criteria.","justification: Exclude. Although this is a human microarray study relevant to AD biology, it uses hiPSC-derived in vitro neuronal cultures (exclusion criterion 4) rather than primary human CNS tissue, and it does not have a clinical case/control design (exclusion criterion 5). Therefore it fails key inclusion criteria and should not be included.",No,,,,
alzheimer-screened_E-MTAB-8283,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: Human - One-color microarray; Technology: Array assay; Assay by Molecule: RNA assay; Title: miRNA PCR Array of cortex tissue | justification: Metadata explicitly labels this as a human one-color array assay profiling RNA (miRNA) in human brain tissue, so it meets the microarray expression-profiling requirement.","Yes | evidence: Title and Description: 'miRNA PCR Array of cortex tissue from Alzheimer disease (AD), high pathological control (HPC) and normal (CTL) subjects'; Description: '...brain tissue from control, high pathological controls, and Alzheimer disease subjects' | justification: The study explicitly includes Alzheimer's disease cases and is focused on AD-related comparisons.","Yes | evidence: Samples: Organism: Homo sapiens; Organism part: brain; Title: cortex tissue | justification: Samples are human cortical brain tissue (cortex), which is CNS tissue relevant to AD.","No | evidence: Cell type/line: Not found; Sample source: cortex tissue from human subjects | justification: Samples are post-mortem brain tissue, not patient-derived in vitro cell lines or disease-model systems.","Yes | evidence: Experimental Designs: disease state design; Experimental Factors: disease staging; Disease state/staging: Alzheimer's disease, normal, high-pathological control | justification: The study has a disease-state (case vs control) design comparing AD, high-pathological controls and normal controls.",No | evidence: Title: cortex tissue; Organism part: brain | justification: Cortex (neocortex) is a brain region significantly affected in AD neurodegeneration and is therefore relevant.,,,,No,False,"Yes | evidence: Clinical/familial: 'low neurofibrillary tangles and no neuritic plaques, intermediate neurofibrillary tangles and low neuritic plaques, low neurofibrillary tangles and low neuritic plaques' | justification: Provided clinical staging describes low/intermediate neurofibrillary tangle burden; no samples are annotated as advanced Braak V/VI neocortical-stage AD, so the dataset includes intermediate/low pathology rather than the required Braak V/VI AD cases.",No | evidence: Clinical/familial: entries describe tangle/plaque burden only; no indication of familial AD or monogenic cases in metadata or title | justification: There is no evidence that samples are exclusively familial AD cases.,No | evidence: Study type: Human - One-color microarray; Technology: Array assay; Assay by Molecule: RNA assay | justification: The assay is an array-based RNA assay (miRNA array) rather than technologies excluded (RNA-seq or proteomics).,"justification: Although this is a human array-based (miRNA) expression study of relevant cortical tissue with a case/control design, the sample pathology annotations indicate low-to-intermediate neurofibrillary tangle burden and do not report Braak V/VI neocortical-stage AD cases. Per inclusion criterion #7 (only Braak V/VI disease samples accepted), the dataset should be excluded.",No,,,,
lbd-screened_E-GEOD-16658,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Description: '...hybridized to Exiqon microarrays spotted with probes for 733 human miRNAs.' Technology: Array assay; Assay by Molecule: RNA assay. | justification: The study performed microarray-based miRNA expression profiling on human samples (Exiqon microarrays).,"Yes | evidence: Title: '...Parkinson's disease (PD) patients and controls'; Description: 'To investigate the role of miRNAs in the etiology of idiopathic PD...'. | justification: Parkinson's disease is a Lewy body disease (LBD), so the dataset pertains to LBD.","No | evidence: Description: '...in peripheral blood mononuclear cells (PBMCs) of PD patients and controls.' Source characteristics list Organism part: Not found; Samples specify PBMCs. | justification: Samples are PBMCs (peripheral blood mononuclear cells), not human brain/CNS tissue.","No | evidence: Description and samples: primary PBMCs from PD patients and controls; Clinical/familial: Not found. | justification: The dataset uses primary patient blood cells (PBMCs), not patient-derived in vitro cell lines or disease model systems.",Yes | evidence: Description: '...PBMCs of 19 PD patients and 13 controls'; Experimental Factors include DISEASE STATE. | justification: The study compares PD cases to unaffected controls (case/control design).,"No | evidence: Samples are PBMCs (peripheral blood), no brain regions sampled (Organism part: Not found). | justification: The study does not sample any brain regions (so it does not involve brain regions irrelevant to LBD); it uses peripheral blood.",,,,No,False,,,,,,No | evidence: Description: 'idiopathic PD'; Clinical/familial: Not found. | justification: Cases are described as idiopathic PD (sporadic); no indication dataset is limited to familial LBD.,"No | evidence: Technology: Array assay; Description: 'hybridized to Exiqon microarrays'; Assay by Molecule: RNA assay. | justification: The assay is microarray-based (miRNA arrays), which is compatible with microarray expression profiling inclusion criteria.","justification: Although the dataset is human, microarray-based, and case/control for Parkinson's disease (an LBD), it uses peripheral blood mononuclear cells (PBMCs) rather than human CNS/brain tissue from LBD-affected regions. The inclusion criteria require CNS tissue from regions relevant to LBD, so this dataset should be excluded.",No
lbd-screened_E-GEOD-29889,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens; Study type: transcription profiling by array. | justification: The study performed genome-wide expression analyses using microarray (array) on human-derived samples (Huh-7 hepatoma cell lines), i.e., human RNA measured by array.","No | evidence: Title and Description: focus on Hepatitis C virus (HCV) infection and Huh-7 derived hepatoma cells; no mention of Lewy body disease, Parkinson's disease, or related terms. | justification: The dataset is about HCV infection biology in hepatoma cell lines, not Lewy body diseases (LBD).","No | evidence: Description: samples are Huh-7 derived hepatoma cell types (hepatoma = liver cancer cell lines); Organism part / Organism part not provided but cell type indicates liver origin. | justification: Samples are in vitro hepatoma cell lines, not human brain or CNS tissue.","Yes | evidence: Description: study uses Huh-7 derived hepatoma cell cultures, subclones and infected cell lines in cell-culture (HCVcc) system. | justification: The dataset is an in vitro cell culture study using immortalized hepatoma cell lines (non-clinical, not patient tissue).","No | evidence: Experimental design compares infected vs uninfected cell cultures and resistant vs susceptible cell lines; no clinical case/control groups or patient/control cohorts reported. | justification: Although there are experimental comparison groups (infected vs uninfected; resistant vs susceptible cell lines), this is an in vitro experimental design rather than a clinical case/control study of patients; does not meet intended clinical case/control inclusion.","No | evidence: No brain/CNS regions sampled; all samples are hepatoma cell lines (liver-derived). | justification: Because no brain regions are involved, the question of irrelevant brain regions for LBD does not apply; dataset does not include any brain region.",,,,No,False,,,,,,No | evidence: Dataset concerns cell line susceptibility to HCV; no clinical/familial disease information or familial LBD cases are reported. | justification: Not applicable; the study does not involve familial LBD.,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array. | justification: The technology used is microarray (compatible); the dataset does not use RNA-seq or proteomics.,"justification: Exclude. Although the dataset is human microarray expression profiling, it fails key inclusion criteria: it does not pertain to Lewy body diseases (criterion 2), does not use human CNS/brain tissue relevant to LBD (criterion 3), and is an in vitro cell-line study (criterion 4). It is also not a clinical case/control study (criterion 5).",No
lbd-screened_E-GEOD-70845,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens; Title/Description: gene expression profiling of SHSY5Y cells. | justification: Study used microarray-based transcription profiling on a human cell line (SH-SY5Y), so it is human microarray expression profiling.","No | evidence: Description mentions manganese neurotoxicity and references Parkinson/manganism; no mention of Lewy body disease or LBD in title/metadata; Disease field: Not found. | justification: The study addresses manganese-induced neurotoxicity and refers to Parkinson/manganism, but does not pertain to Lewy body diseases (LBD).","No | evidence: Sample attributes: Cell line: SHSY5Y (neuroblastoma cell line); Organism part: Not found; Description: cells grown and exposed to manganese. | justification: Samples are an in vitro neuroblastoma cell line, not human brain/CNS tissue.","Yes | evidence: Cell type/line: SHSY5Y neuroblastoma cell line; Description: cells exposed to manganese in vitro. | justification: The dataset is an in vitro experiment using a human neuroblastoma cell line (disease model), so it is non-clinical/patient-derived cell line work.","No | evidence: Experimental Factors: treated with (manganese) with replicates; Experimental Designs: Not found; Sample count: 6 (replicates). | justification: Although there are treated vs control cell samples, this is not a clinical case/control design comparing patient disease cases and matched controls.","No | evidence: Organism part: Not found; Samples are cell line rather than brain regions. | justification: No brain regions were sampled, so the question of irrelevant brain region does not apply—dataset does not involve brain regions outside LBD-relevant areas.",,,,No,False,,,,,,No | evidence: Clinical/familial: Not found; study uses SH-SY5Y cell line. | justification: Dataset does not involve familial LBD cases.,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array. | justification: The assay is microarray-based (compatible); no RNA-seq or proteomics reported.,"justification: Exclude. Although the dataset is human microarray expression profiling, it is an in vitro study using the SH-SY5Y neuroblastoma cell line exposed to manganese, not human CNS tissue from LBD patients. It does not pertain to Lewy body disease and is not a clinical case/control study.",No
lbd-screened_E-MEXP-18,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study uses microarray-based transcription profiling on human samples (array assay measuring RNA).,"No | evidence: Sample attributes list Disease: cancer; Description: dataset represents normal mammalian transcriptome and diverse tissues; no mention of Lewy body disease, Parkinson's disease, or dementia with Lewy bodies. | justification: No samples or metadata indicate Lewy body disease (LBD) — disease annotation is cancer or normal tissues.",Yes | evidence: Sample attributes: Organism part: caudate nucleus; Organism: Homo sapiens; Developmental stage: adult. | justification: At least one human CNS tissue (caudate nucleus) is included.,"Yes | evidence: Sample attributes include CellLine: Daudi and CellType/hepatocyte entries (multiple cell line/cell type annotations). | justification: The dataset contains in vitro cell lines (e.g., Daudi), indicating inclusion of non-clinical/in vitro samples.","No | evidence: Experimental Designs: organism_part_comparison_design, disease_state_design, transcription profiling by array; Sample count: 1; metadata show diverse tissues rather than defined case vs control LBD groups. | justification: No clear case/control design comparing LBD cases to matched controls is present in the metadata.",No | evidence: Organism part listed: caudate nucleus (no other brain regions listed). | justification: The brain region present (caudate nucleus) is relevant to LBD neurodegeneration; no brain regions exclusively irrelevant to LBD are listed.,,,,No,False,,,,,,No | evidence: Clinical/familial: Not found in metadata; disease annotations do not indicate familial LBD. | justification: There is no indication the dataset contains familial LBD cases.,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based expression profiling, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Although this is a human microarray study and includes a relevant CNS region (caudate nucleus), the dataset does not pertain to Lewy body diseases (annotations show cancer/normal tissues), includes in vitro cell lines, and lacks a case/control design for LBD. Therefore it does not meet the LBD-focused inclusion criteria.",No
lbd-screened_E-MTAB-1194,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The experiment is microarray transcription profiling of RNA (array-based) as indicated by study type and technology.,"Yes | evidence: Disease states listed: Parkinson's disease, normal; Description: Microarrays of frontal cortex (area 8) of Parkinson cases and controls; Experimental Factors: DISEASESTATE. | justification: Parkinson's disease is a Lewy body disease (LBD); the dataset explicitly compares Parkinson's disease cases to controls.","Yes | evidence: Organism: Homo sapiens; Organism part: frontal lobe; Description: frontal cortex (area 8). | justification: Samples are human brain tissue (frontal cortex, area 8), i.e., CNS tissue.",No | evidence: Cell type/line: Not found; Description and organism part indicate frontal cortex tissue from human subjects. | justification: Dataset uses postmortem/clinical tissue (frontal cortex) from humans rather than patient-derived in vitro cell lines or experimental disease models.,"Yes | evidence: Experimental Designs: disease_state_design; Experimental Factors: DISEASESTATE; Diseasestate: normal, Parkinson's disease. | justification: Design explicitly compares disease (Parkinson's) versus control (normal) samples (case/control).","No | evidence: Organism part: frontal lobe (frontal cortex, area 8). | justification: Frontal cortex is a CNS region affected in Lewy body diseases (especially in cortical Lewy body pathology and cognitive/behavioral manifestations) and is relevant to LBD studies.",,,,Yes,True,,,,,,No | evidence: Clinical/familial: Not found; Disease state entries list Parkinson's disease without familial annotation. | justification: No indication the cases are familial-only; dataset appears to include sporadic Parkinson's disease cases.,No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The assay is microarray-based transcription profiling (compatible); no RNA-seq or proteomics indicated.,"justification: The dataset is human, microarray-based transcription profiling of frontal cortex (area 8) comparing Parkinson's disease (an LBD) cases to normal controls. It uses relevant CNS tissue, has a case/control design, is not a cell-line/model study, is not marked familial-only, and uses compatible microarray technology. Therefore it meets the inclusion criteria.",Yes
lbd-screened_E-MTAB-2325,lbd-screened,LBD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Technology field lists Generic.SingleColor.014850. | justification: The experiment is microarray-based transcription profiling on human RNA (array assay, single-color), matching human microarray expression profiling requirement.","No | evidence: Title and disease field: 'Sporadic Amyotrophic Lateral Sclerosis' (ALS); Disease: normal, Sporadic Amyotrophic Lateral Sclerosis. | justification: The dataset studies ALS, not Lewy body diseases (LBD); it does not pertain to Parkinson's disease, dementia with Lewy bodies, or related Lewy body pathology.","Yes | evidence: Organism: Homo sapiens; Organism part: v4 cortex; Title: motor cortex. | justification: Samples are from human brain (motor cortex), so they are human CNS tissue.","No | evidence: Sample annotations indicate postmortem motor cortex tissue (organism part: v4 cortex); no cell lines or in vitro models indicated; Experimental Designs: case control, clinical history design. | justification: The dataset uses patient brain tissue (postmortem), not patient-derived cell lines or in vitro disease models.","Yes | evidence: Experimental Designs: case control design, clinical history design; Sample count: 41 with design noted as case control. | justification: The study is explicitly described as a case/control design comparing ALS patients and controls.","Yes | evidence: Organism part: v4 cortex; Title: motor cortex. | justification: Motor cortex is the sampled region. Lewy body diseases primarily involve substantia nigra, limbic structures and association/neocortex (e.g., frontal/temporal cortex in DLB), whereas primary motor cortex is not a canonical region targeted by LBD pathology and is not a standard LBD-affected region for inclusion.",,,,No,False,,,,,,No | evidence: Disease is annotated as 'Sporadic Amyotrophic Lateral Sclerosis'; familial anamnesis appears in metadata but disease designation is sporadic. | justification: The cases are described as sporadic ALS rather than familial LBD cases; familial LBD is not the focus.,No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The platform is microarray (compatible). No RNA-seq or proteomics technologies are indicated.,"justification: Although this is a human microarray study of CNS tissue with a case/control design, it investigates sporadic amyotrophic lateral sclerosis (ALS) in motor cortex. The dataset does not pertain to Lewy body diseases and samples a brain region (motor cortex) not considered a primary LBD-affected region. Therefore it fails the disease-relevance criterion and should be excluded.",No
lbd-screened_E-MTAB-2374,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; hybridization of HG U133 plus 2.0 arrays | justification: Human RNA profiled on Affymetrix HG U133 Plus 2.0 microarrays (array-based transcription profiling).,"Unclear | evidence: Description and title focus on multiple sclerosis; Disease list includes: primary-progressive multiple sclerosis, relapsing-remitting multiple sclerosis, Parkinson's disease, etc. | justification: The study is centered on multiple sclerosis. Parkinson's disease appears in the sample disease list, but the dataset is not explicitly about Lewy body diseases and the number/role of PD samples is not stated.","Yes | evidence: Organism part: cerebrospinal fluid; Samples: RNA isolated from fresh cerebrospinal fluid samples | justification: Samples are human cerebrospinal fluid cells, which are derived from the CNS compartment.","No | evidence: Description: RNA was isolated from fresh cerebrospinal fluid samples of multiple sclerosis and control patients; Experimental design: ex_vivo_design | justification: Samples are ex vivo patient CSF cells, not patient-derived cell lines or disease-model systems.",Yes | evidence: Experimental Designs: disease state design; Experimental Factors: disease; Disease entries include multiple patient groups and non-MS controls | justification: The study uses a disease-state comparison (cases vs controls / other neurological conditions).,"Yes | evidence: Organism part: cerebrospinal fluid | justification: Cerebrospinal fluid is not a specific brain region (e.g., substantia nigra, cortex, limbic structures) typically analyzed for LBD neurodegeneration; it does not represent a brain region significantly affected by LBD in the sense required by the inclusion criteria.",,,,No,False,,,,,,No | evidence: Clinical/familial: Not found; Disease list includes sporadic neurological disease categories | justification: No indication the dataset comprises familial LBD cases only.,"No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; hybridization of HG U133 plus 2.0 arrays | justification: The dataset uses microarray technology, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Exclude. Although this is human microarray data and includes CNS-derived CSF samples, the study targets multiple sclerosis rather than Lewy body diseases. Parkinson's disease is only listed among many disease categories with no detail on sample counts; CSF is not a brain region specifically affected by LBD for neurodegeneration analyses. Therefore it does not meet the requirement of being a dataset pertaining to LBD with samples from LBD-relevant brain regions.",No
lbd-screened_E-MTAB-4164,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens; Assay by Molecule: RNA assay. | justification: The experiment uses microarray (array) transcription profiling on human samples (Homo sapiens RNA assays).,"Yes | evidence: Description and sample annotations specify Parkinson's disease (idiopathic PD) and normal controls; Disease: parkinson's disease, normal. | justification: Parkinson's disease is a Lewy body disease (LBD), so the dataset pertains to LBD.","No | evidence: Sample attribute: Cell type: olfactory neurosphere-derived cell; Organism part: Not found; samples are hONS (olfactory-derived) cells. | justification: Samples are patient-derived olfactory neurosphere (olfactory epithelium-derived) cells in culture, not human CNS/brain tissue.","Yes | evidence: Sample attribute: Cell type: olfactory neurosphere-derived cell; Experimental Designs include compound treatment; Description describes hONS cells derived from patients as cellular models. | justification: The study uses patient-derived in vitro cellular models (olfactory neurosphere-derived cells) and compound treatment, i.e., non-clinical in vitro models.","Yes | evidence: Experimental Designs: case control design, compound treatment design; Experimental Factors include disease (parkinson's disease, normal). | justification: The study compares idiopathic PD-derived cells to age- and gender-matched healthy controls (case/control).","Yes | evidence: Samples are olfactory neurosphere-derived cells (olfactory epithelium-derived), not CNS brain regions; Organism part not provided. | justification: Tissue is peripheral olfactory-derived cells rather than CNS brain regions relevant to LBD neurodegeneration; therefore it does not sample relevant brain regions.",,,,No,False,,,,,,"No | evidence: Description refers to idiopathic Parkinson's disease; Clinical/familial: Not found. | justification: The study focuses on idiopathic (sporadic) PD, not familial LBD cases.","No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The assay uses microarray technology, which is compatible with inclusion; no RNA-seq or proteomics reported.","justification: Although the dataset is human microarray expression profiling and concerns Parkinson's disease (an LBD), it uses patient-derived olfactory neurosphere (hONS) cell cultures (in vitro cellular models) rather than human CNS/brain tissue from regions relevant to LBD. Exclusion criteria disallow patient-derived in vitro models and require CNS tissue from relevant brain regions. Therefore the dataset should be excluded.",No
lbd-screened_E-MTAB-6667,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: Data are human RNA expression measured on array platforms (microarray transcription profiling).,"No | evidence: Title and Description: identification of cis-eQTLs in immune cell types and colonic biopsies (CEDAR cohort) focusing on regulatory modules and IBD loci. 'Disease' source characteristics list many comorbidities (one value 'parkinson'), but study objective is cis‑eQTLs in healthy individuals. | justification: The study is not about Lewy body diseases; its aim is eQTL mapping in immune cells and gut biopsies (integration with IBD loci). The single mention of 'parkinson' in a long disease list appears as a sample annotation/comorbidity, not the study focus.","No | evidence: Organism part: blood, rectum, transverse colon, ileum; Cell type: CD14-positive monocyte, CD15 positive leukocyte, B cell, T cell, thymocyte, platelet. | justification: Samples are peripheral immune cells and intestinal biopsies; no brain or CNS tissues are reported.","No | evidence: Sample annotations indicate primary immune cell types and intestinal biopsies from individuals (cell type: CD14+, CD15+, B/T cells; organism part: ileum/colon/rectum). | justification: Samples are primary cells and biopsies from human donors, not patient‑derived in vitro cell lines or disease model systems.",No | evidence: Experimental Designs: Not found; Description: cis-eQTL analysis in 323 (healthy) individuals; study aims to identify regulatory modules across genes/tissues. | justification: No case/control grouping for LBD (or other disease) is presented; study is an eQTL cohort of largely healthy individuals rather than a disease case/control comparison.,"No | evidence: Organism part: blood, rectum, transverse colon, ileum; no brain regions listed. | justification: No brain regions are sampled, so the question of irrelevant brain regions does not apply; dataset does not include any brain tissue.",,,,No,False,,,,,,No | evidence: Description and sample metadata indicate cohort of (mostly) healthy individuals for cis-eQTL mapping; no indication of familial LBD cases. | justification: Dataset does not involve familial LBD cases (nor LBD cases at all).,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Technology is microarray-based RNA expression profiling, which is compatible with inclusion criteria.","justification: Exclude: although the dataset is human microarray expression profiling, it is not about Lewy body diseases and contains no CNS/brain samples relevant to LBD. It is an eQTL study of immune cells and intestinal biopsies in a (largely) healthy cohort with no case/control LBD design; therefore it fails inclusion criteria 2 and 3 and fails the case/control requirement.",No
