custom_id,source_list,target_disease,error,model,q1_human_microarray_expression_profiling,q2_target_disease,q3_human_cns_tissue,q4_non_clinical,q5_case_control_design,q6_irrelevant_brain_region,q7_incompatible_technology,q8_inclusion_justification,q9_include_dataset,final_include,in_actual,q7_intermediate_phenotype,q8_familial_alzheimer_disease,q9_incompatible_technology,q10_inclusion_justification,q11_include_dataset,q7_familial_disease,q8_incompatible_technology,q9_inclusion_justification,q10_include_dataset
alzheimer-screened_E-MTAB-6094,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study performed genome-wide mRNA expression profiling using microarrays on human samples.,Yes | evidence: Title and description refer to Alzheimer's disease patients; sample annotations list Disease: Alzheimers disease and normal. | justification: The dataset compares AD patients with age-matched controls.,"No | evidence: Organism part: blood; Cell type: mononuclear cell; Description states peripheral blood mononuclear cells (PBMCs) were collected. | justification: Samples are PBMCs (blood), not human brain/CNS tissue.","No | evidence: Samples described as PBMCs collected from AD patients and controls; no mention of cell lines or in vitro disease models. | justification: Material are primary patient blood cells, not patient-derived cell lines or experimental disease models.",Yes | evidence: Description: blood samples were collected from 25 AD patients and 15 age-matched controls; Experimental Factors include disease. | justification: The study compares AD cases versus non-demented controls (case/control design).,"No | evidence: Organism part: blood; no brain regions sampled. | justification: No brain regions are involved, so the question of cerebellum or other irrelevant brain regions is not applicable.",,,,No,False,"No | evidence: Disease staging reported as clinical dementia rate 1 and 3 (clinical measures), not Braak staging; samples are peripheral blood. | justification: The dataset does not limit samples to intermediate neuropathological Braak stages and uses clinical ratings rather than postmortem Braak V/VI classification.",No | evidence: Clinical/familial: Not found in sample annotations; description refers to AD patients generally with no mention of familial AD. | justification: There is no indication the cases are familial AD only.,No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The platform is microarray expression profiling (compatible).,"justification: Although this is a human microarray case/control study of AD, all samples are peripheral blood mononuclear cells rather than human CNS/brain tissue relevant to AD. The inclusion criteria require CNS tissue from AD-affected regions, so the dataset should be excluded.",No,,,,
alzheimer-screened_E-MTAB-656,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The experiment uses array-based transcription profiling of human RNA (temporal cortex), i.e., human microarray expression profiling.","Yes | evidence: Description and Experimental Factors list disease states: Alzheimer's disease, normal, Frontotemporal lobar degeneration; Description: '...individuals... affected by Alzheimer's disease (AD)'. | justification: Alzheimer's disease is explicitly included as a disease state in the study.","Yes | evidence: Experimental Factors > Source Characteristics: Organism part: middle temporal gyrus; Title: 'Alternative splicing in human temporal cortex'. | justification: Samples are from human temporal cortex (middle temporal gyrus), a CNS brain region.",No | evidence: Cell type/line: Not found; Description indicates analysis of temporal cortex of individuals (postmortem tissue). | justification: No patient-derived in vitro cell lines or disease models are reported; samples are human brain tissue from individuals.,"Yes | evidence: Experimental Factors list DISEASESTATE with levels: normal, Alzheimer's disease, Frontotemporal lobar degeneration; Experimental Designs include disease_state_design. | justification: The study includes both AD cases and cognitively normal controls (case/control design).","No | evidence: Organism part: middle temporal gyrus (temporal cortex). | justification: Middle temporal gyrus (temporal cortex) is a brain region relevantly affected in AD, not an excluded region like cerebellum.",,,,No,True,Unclear | evidence: No Braak staging or neuropathological stage information is provided in sample attributes or description. | justification: The dataset lists 'Alzheimer's disease' but does not report Braak stage; therefore it cannot be determined whether AD cases meet the inclusion requirement of Braak V/VI.,"No | evidence: Clinical/familial attributes list 'Alzheimer's disease' without specification as familial; explicit familial labels are reported for FTLD samples, not AD. | justification: There is no indication that the AD cases are exclusively familial AD.","No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay molecule: RNA. | justification: The study uses microarray-based transcription profiling (compatible technology), not RNA-seq or proteomics.","justification: Although the dataset is human microarray expression profiling of AD versus normal in a relevant brain region (temporal cortex) and has a case/control design, Braak/neurofibrillary staging for AD samples is not reported. Because the inclusion criteria require AD samples classified as Braak V/VI (and exclusion of datasets with only intermediate phenotypes), inability to verify Braak V/VI staging prevents confident inclusion.",No,,,,
alzheimer-screened_E-MTAB-7852,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Description: 'we performed microarray analyses... Affymetrix Gene Chip Human Exon 1.0 ST array'; Assays and Data: Technology: Array assay; Assay by Molecule: RNA assay. | justification: The experiment used Affymetrix human exon microarrays to profile RNA from human-derived samples.,"Yes | evidence: Description: study aimed to identify factors that modulate Aβ production; Experimental Factors > Source Characteristics: Disease: normal, Alzheimer disease; one cell line named 'AD4F-1'. | justification: The study is explicitly concerned with Aβ production and includes a source characteristic labeled 'Alzheimer disease' and an AD-derived cell line, indicating relevance to Alzheimer's disease.","No | evidence: Title: 'Cultures of hiPS cells and their differentiation into neuronal cells'; Description: 'neuronal cells derived from human induced pluripotent stem cells... differentiated from each of three hiPS cells'; Source Characteristics: Organism part: Not found. | justification: Samples are in vitro neuronal cultures differentiated from hiPS cells, not primary human brain/CNS tissue.","Yes | evidence: Title and Description: study uses 'hiPS cells' and 'neuronal cell cultures differentiated from hiPS cells'; Experimental Factors: Cell line: 201B7, 253G4, AD4F-1; Experimental Designs: development or differentiation design. | justification: The dataset is generated from patient-derived (or donor-derived) induced pluripotent stem cell lines and their in vitro differentiated neuronal cultures, which are in vitro disease models and therefore excluded per criterion.",No | evidence: Experimental Designs: development or differentiation design; Description: 'Compare between samples from 38-day cultures and samples from 45- and 52-day cultures.' | justification: The study compares time points during differentiation rather than case versus control (AD vs control) subjects.,"No | evidence: Organism part: Not found; samples are cell culture/hiPS-derived neurons rather than sampled brain regions. | justification: No brain region sampling is reported (not cerebellum or other tissue), so this exclusion criterion for irrelevant brain regions does not apply.",,,,No,False,No | evidence: Disease state/staging: Not found; Description focuses on differentiation time points and Aβ secretion; no Braak staging or intermediate AD phenotype reported. | justification: The dataset does not represent human AD pathological staging (Braak) or intermediate phenotypes; it profiles differentiating cell cultures.,"Unclear | evidence: Clinical/familial: Not found; Cell lines listed: 201B7, 253G4, AD4F-1 (AD4F-1 implies an AD-derived line but no familial/sporadic annotation). | justification: Metadata do not indicate whether the AD-derived iPSC line(s) originate from familial AD cases; cannot determine if dataset is exclusively familial AD.","No | evidence: Study type: transcription profiling by array; Affymetrix Gene Chip Human Exon 1.0 ST array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based expression profiling, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Exclude. Although the dataset uses human microarrays and is relevant to Alzheimer's biology (Aβ modulation, includes an AD-derived iPSC line), it is based on in vitro hiPSC-derived neuronal cultures (an in vitro disease model) rather than primary human CNS tissue, and the study design compares differentiation time points rather than a case/control design of AD vs control brain samples. Therefore it fails inclusion criteria 3 (human CNS tissue), 4 (excludes in vitro models), and 5 (not case/control).",No,,,,
alzheimer-screened_E-MTAB-8283,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Unclear | evidence: Study type: Human - One-color microarray; Title: 'miRNA PCR Array of cortex tissue...'; Technology: Array assay; Assay by Molecule: RNA assay | justification: Study is labeled as one-color microarray and 'Array assay', but the title explicitly says 'miRNA PCR Array', which suggests a qPCR-based array rather than a classical microarray. The metadata is therefore ambiguous about whether this is microarray expression profiling.","Yes | evidence: Title: '...from Alzheimer disease (AD)...'; Description: '...brain tissue from control, high pathological controls, and Alzheimer disease subjects...'; Sample attributes list Disease: Alzheimer's disease | justification: The study explicitly reports Alzheimer disease subjects and disease staging including 'Alzheimer's disease'.",Yes | evidence: Organism: Homo sapiens; Organism part: brain; Title: 'miRNA PCR Array of cortex tissue...'; Sample attributes list brain and cortex | justification: Samples are from human brain (cortex) tissue.,"No | evidence: Cell type/line: Not found; Sample source: cortex brain tissue from human subjects | justification: Samples are postmortem brain tissue, not patient-derived in vitro cell lines or disease models.","Yes | evidence: Experimental design: disease state design; Experimental factors: disease staging; Disease categories: Alzheimer's disease, high-pathological control, normal | justification: The study includes control (normal) and disease (Alzheimer's disease) groups consistent with a case/control design.",No | evidence: Title and sample attributes indicate cortex tissue / brain | justification: Cortex is a CNS region relevant to AD neurodegeneration (not an excluded region such as cerebellum).,,,,No,False,"Yes | evidence: Clinical/familial attributes: 'low neurofibrillary tangles and no neuritic plaques, intermediate neurofibrillary tangles and low neuritic plaques, low neurofibrillary tangles and low neuritic plaques' | justification: Provided clinical staging describes low and intermediate neurofibrillary tangle burden and low neuritic plaques; there is no indication that samples are classified as advanced Braak V/VI neocortical-stage AD. Thus the dataset appears to contain intermediate/low pathology rather than Braak V/VI AD-only samples.",No | evidence: Clinical/familial: Clinical information lists tangle/plaque burden only; no mention of familial AD or known familial mutations | justification: There is no indication the cohort consists solely of familial AD cases.,"Unclear | evidence: Technology: Array assay; Study type: One-color microarray; Title: 'miRNA PCR Array...' | justification: Metadata lists an array-based RNA assay, but the title's 'PCR Array' wording suggests qPCR-based profiling rather than a microarray platform. It is therefore unclear whether the assay meets the microarray expression profiling requirement.","justification: Although the dataset is human brain RNA profiling and targets Alzheimer's disease with case/control groups and cortex samples, two exclusion issues prevent inclusion: (1) clinical staging indicates low/intermediate neurofibrillary pathology with no evidence of Braak V/VI neocortical-stage AD (exclusion criterion 7), and (2) the technology is ambiguous (title indicates a 'PCR Array' while metadata calls it a microarray), so it may not meet the required microarray expression profiling specification. Because the dataset appears to contain intermediate pathology rather than Braak V/VI AD-only samples, it should be excluded.",No,,,,
lbd-screened_E-GEOD-16658,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Description: global miRNA expression profiling in peripheral blood mononuclear cells (PBMCs)... hybridized to Exiqon microarrays spotted with probes for 733 human miRNAs; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The study performed microarray-based transcription profiling (Exiqon microarrays) of human RNA (miRNA) from patient samples.,"Yes | evidence: Description: profiling of PBMCs of Parkinson's disease (PD) patients and controls; Sample annotations list 'parkinson´s disease patient' and 'unaffected'. | justification: Parkinson's disease is a Lewy body disease (LBD), so the dataset pertains to LBD.","No | evidence: Description: PBMCs (peripheral blood mononuclear cells) of PD patients and controls; Organism part not listed as brain/CNS. | justification: Samples are peripheral blood cells (PBMCs), not human brain or CNS tissue.","No | evidence: Description: PBMCs collected from 19 PD patients and 13 controls (primary patient samples), no mention of cell lines or disease models. | justification: Samples are patient-derived primary PBMCs, not in vitro cell lines or experimental disease models.",Yes | evidence: Description: PBMCs of 19 PD patients and 13 controls; Experimental Factors include DISEASE STATE with 'unaffected' and 'parkinson´s disease patient'. | justification: The study compares PD cases versus unaffected controls (case/control design).,"Yes | evidence: Samples are PBMCs (peripheral blood mononuclear cells), not brain regions. | justification: The dataset does not sample brain/CNS regions; PBMCs are not brain regions affected by LBD neurodegeneration and therefore are irrelevant to the requirement for CNS tissue.",,,,No,False,,,,,,"No | evidence: Description: 'To investigate the role of miRNAs in the etiology of idiopathic PD' (idiopathic indicates sporadic), clinical annotations list typical PD presentations without familial status. | justification: The study targets idiopathic (sporadic) PD cases; no indication it includes only familial LBD cases.",No | evidence: Study type: transcription profiling by array; Technology: Array assay; Description specifies Exiqon microarrays. | justification: The assay is microarray-based (compatible) rather than RNA-seq or proteomics.,"justification: Although this is human microarray profiling of a Lewy body disease (Parkinson's disease) with a case/control design, the samples are peripheral blood mononuclear cells, not human CNS/brain regions relevant to LBD. Inclusion criterion requiring CNS tissue is not met, so the dataset should be excluded.",No
lbd-screened_E-GEOD-29889,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: Dataset uses microarray-based transcription profiling (RNA) on human-derived material (Huh-7 hepatoma cell lines).,"No | evidence: Title/Description: Focuses on Hepatitis C virus (HCV) infection, susceptibility/resistance of Huh-7 derived hepatoma cells to JFH1 HCV. | justification: Study concerns HCV infection and host factors for viral susceptibility, not Lewy body diseases (LBD).","No | evidence: Samples: Huh-7 derived hepatoma cell types (liver cancer cell lines); Organism part: not reported; Description: in vitro hepatoma cell cultures. | justification: All samples are hepatic cell lines in culture, not human brain or CNS tissue.","Yes | evidence: Description: genome-wide expression analyses of six Huh-7 derived cell cultures; use of HCV cell-culture (HCVcc) systems; infected vs uninfected cell lines. | justification: This is an in vitro cell-line model (Huh-7 derived hepatoma cells), i.e., a non-clinical/disease model system.","No | evidence: Experimental design compares cell-line susceptibility (resistant vs susceptible) and infected vs uninfected cultured cells; Experimental Designs: Not found for clinical case/control. | justification: Study is an in vitro experimental comparison of cell lines/conditions, not a clinical case versus control cohort design.",No | evidence: No brain regions sampled; samples are hepatoma cell lines (Huh-7 derived). | justification: The dataset does not involve any brain regions (so it does not sample irrelevant brain regions; it is non-CNS).,,,,No,False,,,,,,No | evidence: No mention of Lewy body disease or familial LBD; study concerns HCV and hepatoma cell lines. | justification: Not applicable — dataset does not involve LBD cases (familial or sporadic).,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Technology used is microarray (compatible with inclusion criterion 1), not RNA-seq or proteomics.","justification: Exclude. Although this is human microarray expression data, the study is an in vitro hepatoma (Huh-7) cell-line model of HCV infection, not related to Lewy body diseases, does not use human CNS tissue, and is not a clinical case/control design. It therefore fails inclusion criteria 2 and 3 and meets exclusion criterion 4 (cell-line model).",No
lbd-screened_E-GEOD-70845,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens; Title: Gene expression profiling of SHSY5Y cells exposed to manganese | justification: The study used microarray transcription profiling (array) on human-derived material (SH-SY5Y human neuroblastoma cell line RNA).,"No | evidence: Description discusses manganese-induced neurotoxicity and mentions Parkinson/manganism; Disease: Not found in sample annotations; Title refers to manganese exposure, not Lewy body disease | justification: The study investigates manganese toxicity in a cell line and does not specifically pertain to Lewy body diseases (e.g., Parkinson's disease with Lewy bodies or dementia with Lewy bodies).","No | evidence: Cell type/line: SHSY5Y; Organism part: Not found; Samples derived from cultured SH-SY5Y cells | justification: Samples are an in vitro human neuroblastoma cell line, not primary human brain/CNS tissue.","Yes | evidence: Cell type/line: SHSY5Y; Title and Description: SHSY-5Y cells exposed to manganese; Samples describe cell line replicates | justification: The dataset uses an in vitro human neuroblastoma cell line (SH-SY5Y) as an experimental model, so it is a patient-derived/immortalized cell-line model rather than clinical patient tissue.","No | evidence: Experimental Designs: Not found; Experimental Factors: treated with; Description: cells were exposed to manganese with three replicates each sample | justification: The design is an in vitro treatment experiment (treated vs. untreated replicates), not a clinical case versus control patient study.","No | evidence: Organism part: Not found; Samples are cell line (SH-SY5Y) rather than brain regions | justification: No brain regions were sampled, so the question of irrelevant brain region does not apply.",,,,No,False,,,,,,"No | evidence: Clinical/familial: Not found; Dataset involves cell-line experiments, not patient cohorts | justification: There is no indication the dataset involves familial LBD cases.",No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay | justification: The technology is microarray (compatible); no RNA-seq or proteomics reported.,"justification: Exclude. Although the dataset uses human material and microarray technology, it fails key inclusion criteria: it does not study Lewy body diseases, does not use human CNS tissue (uses SH-SY5Y cell line), and is an in vitro treatment experiment rather than a clinical case/control study. It therefore does not meet the required criteria for inclusion.",No
lbd-screened_E-MEXP-18,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study uses array-based transcription profiling on human samples (microarray platform indicated).,No | evidence: Description: dataset profiles a broad range of tissues predominantly from the normal physiological state; Sample disease attribute: cancer. | justification: The study is a general tissue/cell-line expression atlas (mostly normal) and the sample disease indicated is cancer—there is no mention of Lewy body disease or related diagnoses.,Yes | evidence: Sample Source Characteristics: Organism part: caudate nucleus; Organism: Homo sapiens. | justification: The caudate nucleus is a human CNS (brain) region and is listed among the sampled tissues.,"Yes | evidence: Sample attributes list CellLine: Daudi and CellType: hepatocyte; Experimental designs include cell lines and tissues. | justification: The dataset includes in vitro cell lines (e.g., Daudi), so it contains patient-derived/in vitro cell-line material.","No | evidence: Description: dataset mainly represents normal physiological samples across tissues; Experimental design: organism_part_comparison_design, disease_state_design but no explicit case vs control groups for LBD. | justification: The study is an atlas-style profiling across tissues/cell lines rather than a defined case/control study for a disease of interest.","No | evidence: Organism part: caudate nucleus listed as sampled tissue. | justification: The caudate nucleus is part of the striatum and can be affected in Lewy body diseases, so it is a relevant CNS region.",,,,No,False,,,,,,No | evidence: Clinical/familial attributes: Not found; description indicates predominantly normal samples and diverse tissues. | justification: There is no indication that samples are from familial LBD cases.,"No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array. | justification: The dataset uses microarray-based expression profiling, not RNA-seq or proteomics.","justification: Exclude. Although this is human microarray data and includes a relevant CNS region (caudate nucleus), the study is an atlas of diverse tissues/cell lines (predominantly normal) and not focused on Lewy body disease. It also includes in vitro cell lines and lacks a case/control LBD design. Therefore it does not meet the requirement of being a human microarray dataset specifically pertaining to sporadic LBD with a case/control design.",No
lbd-screened_E-MTAB-1194,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: Study uses human RNA microarray expression profiling (array-based transcription profiling) on Homo sapiens samples.,Yes | evidence: Disease / DISEASESTATE: Parkinson's disease (samples labeled Parkinson's disease and normal); Title: Microarrays of frontal cortex (area 8) of Parkinson cases and controls | justification: Parkinson's disease is a Lewy body disease (LBD); the dataset explicitly contains Parkinson's disease cases.,"Yes | evidence: Organism part: frontal lobe (frontal cortex, area 8); Samples described as frontal cortex | justification: Samples are from human CNS tissue (frontal cortex, Brodmann area 8).",No | evidence: Cell type/line: Not found; Organism part: frontal lobe (indicates tissue); Description/title indicate cases and controls (brain tissue) | justification: No indication of patient-derived in vitro cell lines or disease models; samples are post-mortem brain tissue (clinical samples).,"Yes | evidence: Experimental Designs: disease_state_design; Experimental Factors: DISEASESTATE with values Parkinson's disease, normal; Title: ...Parkinson cases and controls; Sample count: 18 | justification: Study has a case (Parkinson's disease) versus control (normal) design.","No | evidence: Organism part: frontal lobe (area 8); Title and description specify frontal cortex of Parkinson cases | justification: Frontal cortex (area 8) can be involved in Lewy body pathology and is relevant to LBD (cortical involvement occurs in PD/DLB), so region is relevant.",,,,Yes,True,,,,,,No | evidence: Clinical/familial: Not found; Samples labeled only with disease state (Parkinson's disease) and normal | justification: No indication the dataset is limited to familial LBD cases; likely sporadic cases.,No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay | justification: Dataset uses microarray technology (compatible); no RNA-seq or proteomics reported.,justification: Meets inclusion criteria: human microarray expression profiling of Parkinson's disease (an LBD) vs controls on relevant CNS tissue (frontal cortex area 8); not an in vitro/model study; case-control design present; not familial-only; technology is microarray. Therefore it's appropriate for inclusion.,Yes
lbd-screened_E-MTAB-2325,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Title: Gene expression profiles | justification: Dataset uses microarray-based transcription profiling of RNA from human samples (Homo sapiens).,"No | evidence: Disease experimental factor: Sporadic Amyotrophic Lateral Sclerosis; Title: Control and Sporadic Amyotrophic Lateral Sclerosis patients | justification: The study targets sporadic ALS (a motor neuron disease), not Lewy body diseases (PD, DLB, PDD).",Yes | evidence: Organism: Homo sapiens; Organism part: v4 cortex; Title: motor cortex | justification: Samples are from human central nervous system tissue (motor cortex).,No | evidence: Cell type/line: Not found; Samples described as patient motor cortex tissue (post-mortem) | justification: Dataset uses patient post-mortem brain tissue rather than patient-derived in vitro cell lines or disease models.,Yes | evidence: Experimental Designs: case control design; Title: Control and Sporadic ALS patients | justification: Study explicitly uses a case/control design comparing ALS cases to controls.,"Yes | evidence: Organism part: v4 cortex; Title: motor cortex | justification: Motor cortex is the primary region affected in ALS; it is not a canonical Lewy body disease target region (LBD primarily affects substantia nigra, limbic and neocortical areas associated with Lewy bodies), so the sampled region is not relevant for LBD-focused analysis.",,,,No,False,,,,,,No | evidence: Title and disease factor specify 'Sporadic Amyotrophic Lateral Sclerosis'; Experimental Factors include 'Familial anamnesis' as a general attribute but disease is labeled sporadic | justification: The cohort is described as sporadic ALS rather than familial LBD cases.,"No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay | justification: The dataset uses microarray technology (compatible with inclusion), not RNA-seq or proteomics.","justification: Although this is a human microarray, case/control study using CNS tissue, the dataset targets sporadic ALS (a motor neuron disease) with motor cortex samples that are not relevant to Lewy body diseases. Therefore it does not meet the target-disease and brain-region inclusion criteria for LBD studies.",No
lbd-screened_E-MTAB-2374,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Description: RNA ... analyzed by hybridization of HG U133 plus 2.0 arrays; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Human RNA profiled using Affymetrix HG U133 Plus 2.0 microarrays (array-based transcription profiling).,"No | evidence: Title/Description and Experimental Factors show the study focuses on multiple sclerosis; Disease field lists multiple conditions (primary-progressive multiple sclerosis, relapsing-remitting MS, secondary progressive MS, etc.) with Parkinson's disease listed among several other non-LBD diagnoses. | justification: The study is designed to investigate multiple sclerosis and contains a heterogeneous set of neurological diagnoses; it is not a study of Lewy body diseases (LBD). The incidental listing of Parkinson's disease among many disorders does not make the dataset LBD-focused.","No | evidence: Organism part: cerebrospinal fluid; Title/Description: cerebrospinal fluid samples / CSF cells. | justification: Samples are CSF cells, not dissected human brain/CNS tissue from anatomical regions (e.g., substantia nigra, cortex) relevant to LBD neurodegeneration. Inclusion criteria require CNS tissue regions affected by LBD.","No | evidence: Description: RNA was isolated from fresh cerebrospinal fluid samples of multiple sclerosis and control patients; Experimental Design: ex_vivo_design. | justification: Samples are patient-derived ex vivo CSF cells, not in vitro cell lines or disease models.",Yes | evidence: Experimental Designs: disease state design; Experimental Factors: disease; Description compares multiple sclerosis and control patients. | justification: The study includes disease and control groups (case/control disease-state design).,Yes | evidence: Organism part: cerebrospinal fluid; no brain region/anatomical part recorded. | justification: Samples are CSF rather than brain regions that are directly affected by LBD neurodegeneration; this does not meet the requirement for sampling CNS regions relevant to LBD.,,,,No,False,,,,,,No | evidence: Clinical/familial: Not found; Disease entries are sporadic clinical diagnoses (MS and other conditions). | justification: There is no indication the dataset is limited to familial LBD cases.,No | evidence: Technology: Array assay; Study type: transcription profiling by array; HG U133 plus 2.0 arrays used. | justification: The assay is microarray-based and therefore compatible with microarray expression profiling inclusion.,"justification: Exclude. Although the dataset is human and uses microarrays with a case/control design, it focuses on multiple sclerosis (not LBD), contains heterogeneous diagnoses with only incidental mention of Parkinson's disease, and uses cerebrospinal fluid cells rather than brain regions affected by Lewy body diseases. These factors fail the LBD target and CNS tissue inclusion criteria.",No
lbd-screened_E-MTAB-4164,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: Human RNA expression profiled using microarray-based assay (array transcription profiling) on human-derived samples.,"Yes | evidence: Description and Experimental Factors list Disease: parkinson's disease; Title refers to Parkinson's disease | justification: Parkinson's disease is a Lewy body disease (LBD), and the study explicitly concerns idiopathic Parkinson's disease patients.","No | evidence: Sample attribute: Cell type: olfactory neurosphere-derived cell; Organism part: Not found; Description: cells derived from the olfactory epithelium | justification: Samples are patient-derived olfactory epithelium/neurosphere cells (peripheral olfactory-derived cells), not human CNS/brain tissue.",Yes | evidence: Description: cells derived from the olfactory epithelium of idiopathic PD patients; Sample attribute: olfactory neurosphere-derived cell; Title: model of idiopathic Parkinson's disease | justification: The study uses patient-derived in vitro cellular models (olfactory neurosphere-derived cells) as a disease model rather than directly assaying clinical brain tissue.,"Yes | evidence: Experimental Designs: case control design, compound treatment design; Experimental Factors: disease (parkinson's disease, normal) | justification: Study includes PD-derived versus matched control-derived cell lines (case/control) with additional compound treatments.",Yes | evidence: Sample cell type: olfactory neurosphere-derived cell (olfactory epithelium); Organism part not specified as brain region | justification: Samples are peripheral olfactory epithelial-derived cells rather than CNS brain regions known to be directly affected by LBD neurodegeneration; therefore tissue is not a relevant brain region for LBD neuropathology.,,,,No,False,,,,,,No | evidence: Description and metadata: idiopathic Parkinson's disease; Clinical/familial: Not found | justification: Study specifies idiopathic (sporadic) PD and contains no indication it is limited to familial LBD cases.,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array | justification: The platform is microarray-based RNA expression profiling (compatible with inclusion).,"justification: Although this is a human microarray study of Parkinson's disease with a case/control design, it uses patient-derived in vitro olfactory neurosphere cell models (olfactory epithelium-derived cells) rather than human CNS/brain tissue. Per exclusion criteria (patient-derived in vitro models and non-CNS peripheral tissue), the dataset is not appropriate for inclusion.",No
lbd-screened_E-MTAB-6667,lbd-screened,LBD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Dataset uses human RNA expression profiling on array platforms (microarray-style array assay).,"No | evidence: Title/description: cis-eQTLs in immune cell types and colonic biopsies in 323 healthy individuals (CEDAR cohort). Disease attributes list many comorbidities with a single 'parkinson' entry among many, but the study is not focused on LBD. | justification: The study is a healthy-cohort cis-eQTL project, not designed to investigate Lewy body diseases (PD/DLB); 'parkinson' appears only as an incidental metadata value and the study does not target LBD.","No | evidence: Organism part: blood, rectum, transverse colon, ileum; cell types: CD14, CD15, B/T cells, thymocyte, platelet. | justification: Samples are peripheral blood immune cells and gastrointestinal biopsies — no human brain/CNS tissues are included.","No | evidence: Sample types: primary immune cell types (CD14-positive monocyte, CD15-positive leukocyte, B cell, T cell) and intestinal biopsies; no cell lines or in vitro disease models listed. | justification: Data derive from primary human cells/tissue samples, not patient-derived cell lines or experimental disease models.",No | evidence: Experimental Designs: Not found; Description: cohort of 323 healthy European individuals for cis-eQTL analysis. | justification: This is a population/cohort cis-eQTL study rather than a case versus control study of disease versus unaffected individuals.,"Yes | evidence: Organism part: blood, rectum, transverse colon, ileum; no brain regions reported. | justification: Tissues sampled are non-CNS (blood and gut) and therefore not regions affected by LBD neurodegeneration.",,,,No,False,,,,,,No | evidence: Clinical/familial attributes indicate general clinical histories and many comorbidities but no indication that the cohort consists of familial LBD cases. | justification: No evidence the study includes familial LBD—cohort is general/healthy individuals.,No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Study type: transcription profiling by array. | justification: Platform is microarray-based RNA profiling (compatible).,"justification: Exclude: although the dataset is human array expression data, it does not pertain to Lewy body diseases, contains no CNS/brain tissue (only blood and gut biopsies), and is not a case/control disease study. These conflicts with inclusion criteria 2, 3 and 5.",No
